순번,노선번호,노선아이디,구분,방면,거리(km),운행횟수,운행개시일,운수회사,데이터기준일자
1,1,381000130,동부순환,"평촌(동촌, 발산)",31.984,14,2020-07-29,부산교통 부일교통 삼성교통 시민버스,2022-07-25
2,2,381000230,동부순환,남산(수목원),26.619,8,2020-07-29,부산교통 부일교통 삼성교통 시민버스,2022-07-25
3,2-1,381000231,동부순환,남산(수목원),23.961,7,2020-07-29,부산교통 부일교통 삼성교통 시민버스,2022-07-25
4,3,381000330,동부순환,지수면사무소(무등),36.267,8,2020-07-29,부산교통 부일교통 삼성교통 시민버스,2022-07-25
5,3-1,381000331,동부순환,지수면사무소(무등),36.328,8,2020-07-29,부산교통 부일교통 삼성교통 시민버스,2022-07-25
6,4,381000430,동부순환,안계,48.993,5,2020-07-29,부산교통 부일교통 삼성교통 시민버스,2022-07-25
7,5,381000530,동부순환,"부계(부동,저동)",29.078,5,2020-07-29,부산교통 부일교통 삼성교통 시민버스,2022-07-25
8,6,381000630,동부순환,하촌(구천),28.519,6,2020-07-29,부산교통 부일교통 삼성교통 시민버스,2022-07-25
9,10,381001010,기점,석교(금산),26.608,8,2020-02-21,삼성교통,2022-07-25
10,10,381001020,종점,공영차고지,26.195,8,2020-02-21,삼성교통,2022-07-25
11,20,381002010,기점,명신고,8.427,10,2020-02-21,삼성교통,2022-07-25
12,20,381002020,종점,진주봉원중,9.08,10,2020-02-21,삼성교통,2022-07-25
13,100,381010020,기점,공영차고지,4.423,35,2017-04-25,삼성교통,2022-07-25
14,100,381010010,종점,진주역,4.456,35,2017-04-25,삼성교통,2022-07-25
15,110,381011010,기점,예하,7.743,30,2017-04-25,삼성교통,2022-07-25
16,110,381011020,종점,공영차고지,8.891,30,2017-04-25,삼성교통,2022-07-25
17,111,381011120,기점,공영차고지,8.891,37,2017-06-12,삼성교통,2022-07-25
18,111,381011110,종점,예하,7.743,37,2017-06-12,삼성교통,2022-07-25
19,112,381011230,순환,정촌산단,8.833,17,2017-06-12,시민버스,2022-07-25
20,120,381012020,기점,공영차고지(경상대),16.448,96,2014-11-14,삼성교통 시민버스 부산교통,2022-07-25
21,120,381012010,종점,진양호공원,17.488,96,2014-11-14,삼성교통 시민버스 부산교통,2022-07-25
22,121,381012120,기점,진양호차고지,23.419,5,2017-05-31,부일교통,2022-07-25
23,121,381012110,종점,봉전(정촌),22.932,5,2017-05-31,부일교통,2022-07-25
24,122,381012220,기점,진양호차고지,21.756,5,2017-05-31,부일교통,2022-07-25
25,122,381012210,종점,소곡(정촌/경상대),21.297,5,2017-05-31,부일교통,2022-07-25
26,123,381012310,기점,죽봉(정촌/경상대),19.923,7,2014-11-16,부일교통,2022-07-25
27,123,381012320,종점,진양호차고지,20.216,7,2014-11-16,부일교통,2022-07-25
28,124,381012420,기점,진양호공원,21.165,4,2017-05-01,부산교통,2022-07-25
29,124,381012410,종점,신촌(문산/경상대),21.919,4,2017-05-01,부산교통,2022-07-25
30,125,381012510,기점,율곡(내동/경상대),15.247,4,2017-05-01,부산교통,2022-07-25
31,125,381012520,종점,진양호공원,16.039,4,2017-05-01,부산교통,2022-07-25
32,126,381012610,기점,신풍(대평),28.308,3,2017-04-24,삼성교통,2022-07-25
33,126,381012620,종점,공영차고지(경상대),27.989,3,2017-04-24,삼성교통,2022-07-25
34,130,381013020,기점,공영차고지(경상대),12.878,112,2014-11-16,시민버스,2022-07-25
35,130,381013010,종점,덕산아파트(이현동),12.337,112,2014-11-16,시민버스,2022-07-25
36,131,381013120,기점,진양호차고지(이현동),21.642,5,2017-04-19,부일교통,2022-07-25
37,131,381013110,종점,봉전(정촌),21.82,5,2017-04-19,부일교통,2022-07-25
38,132,381013220,기점,진양호차고지(이현동),19.276,5,2017-04-19,부일교통,2022-07-25
39,132,381013210,종점,소곡(정촌),19.352,5,2017-04-19,부일교통,2022-07-25
40,133,381013320,기점,진양호차고지(이현동),22.797,7,2017-04-19,부산교통,2022-07-25
41,133,381013310,종점,심대(정촌),24.971,7,2017-04-19,부산교통,2022-07-25
42,134,381013420,기점,공영차고지(경상대),11.815,30,2017-04-19,시민버스,2022-07-25
43,134,381013410,종점,봉원중,11.549,30,2017-04-19,시민버스,2022-07-25
44,140,381014020,기점,예하(정촌/경상대),30.688,30,2017-04-19,삼성교통,2022-07-25
45,140,381014010,종점,외율(명석),31.47,30,2017-04-19,삼성교통,2022-07-25
46,141,381014110,기점,"장흥,남성(명석)",26.404,5,2014-11-16,삼성교통,2022-07-25
47,141,381014120,종점,공영차고지(경상대),26.382,5,2014-11-16,삼성교통,2022-07-25
48,142,381014220,기점,공영차고지(경상대),25.169,14,2014-11-16,삼성교통,2022-07-25
49,142,381014210,종점,신기(명석),25.137,14,2014-11-16,삼성교통,2022-07-25
50,143,381014320,기점,공영차고지(경상대),26.293,3,2014-11-16,삼성교통,2022-07-25
51,143,381014310,종점,"신풍(명석,대평)",26.282,3,2014-11-16,삼성교통,2022-07-25
52,144,381014410,기점,비실(명석),18.525,4,2017-05-19,삼성교통,2022-07-25
53,144,381014420,종점,공영차고지(경상대),18.775,4,2017-05-19,부일교통,2022-07-25
54,145,381014520,기점,공영차고지(경상대),25.72,11,2017-05-19,삼성교통,2022-07-25
55,145,381014510,종점,"대평면(명석,대평)",26.702,11,2017-05-19,삼성교통,2022-07-25
56,146,381014620,기점,공영차고지(경상대),24.217,2,2018-03-10,부일교통,2022-07-25
57,146,381014610,종점,팔미,24.006,2,2018-03-10,삼성교통,2022-07-25
58,150,381015020,기점,공영차고지,19.838,35,2017-08-16,삼성교통,2022-07-25
59,150,381015010,종점,초전동,21.235,35,2017-08-16,삼성교통,2022-07-25
60,150-1,381080120,기점,초전동,21.079,7,2022-05-03,삼성교통,2022-07-25
61,150-1,381080110,종점,공영차고지,19.64,7,2022-05-03,삼성교통,2022-07-25
62,151,381015120,기점,진주역,25.425,35,2017-08-16,삼성교통,2022-07-25
63,151,381015110,종점,초전동,24.724,35,2017-08-16,삼성교통,2022-07-25
64,152,381015210,기점,초전동,13.136,1,2018-05-01,삼성교통,2022-07-25
65,152,381015220,종점,공영차고지,11.496,1,2018-05-01,삼성교통,2022-07-25
66,160,381016020,기점,예하(정촌산단),19.941,37,2017-04-19,삼성교통,2022-07-25
67,160,381016010,종점,석교(금산),20.192,37,2017-04-19,삼성교통,2022-07-25
68,161,381016120,기점,공영차고지(경상대),14.643,16,2017-04-20,삼성교통,2022-07-25
69,161,381016110,종점,공교사(금산),14.98,16,2017-04-20,삼성교통,2022-07-25
70,170,381017010,기점,교도소(대곡),25.256,2,2017-04-20,삼성교통,2022-07-25
71,170,381017020,종점,공영차고지(경상대),24.927,2,2017-04-20,삼성교통,2022-07-25
72,171,381017110,기점,"추계(집현,미천)",28.586,2,2014-11-15,삼성교통,2022-07-25
73,171,381017120,종점,공영차고지(경상대),27.397,2,2014-11-16,삼성교통,2022-07-25
74,200,381020020,기점,진양호차고지,19.556,21,2017-03-13,부산교통,2022-07-25
75,200,381020010,종점,속사리(공교사),19.668,21,2017-03-13,부산교통,2022-07-25
76,210,381021020,기점,공영차고지(경상대),18.183,24,2017-04-20,삼성교통 부일교통,2022-07-25
77,210,381021010,종점,진양호공원,18.447,24,2017-04-20,삼성교통 부일교통,2022-07-25
78,240,381024020,기점,진양호차고지,25.996,5,2014-11-16,부일교통,2022-07-25
79,240,381024010,종점,"대평면(명석,대평)",27.117,5,2014-11-16,부일교통,2022-07-25
80,241,381024110,기점,신촌(수곡)방면,48.87,2,2014-11-16,부일교통,2022-07-25
81,241,381024120,종점,진양호차고지,48.678,2,2014-11-16,부일교통,2022-07-25
82,250,381025020,기점,진양호공원,16.027,56,2017-04-20,부산교통,2022-07-25
83,250,381025010,종점,초전동,17.107,56,2017-04-20,부산교통,2022-07-25
84,251,381025110,기점,초전동,18.569,110,2017-08-16,부산교통 부일교통,2022-07-25
85,251,381025120,종점,진양호차고지,17.779,110,2017-08-16,부산교통 부일교통,2022-07-25
86,252,381025220,기점,상촌(판문),23.802,7,2017-06-13,시민버스,2022-07-25
87,252,381025210,종점,중촌(초장),23.779,7,2017-06-13,시민버스,2022-07-25
88,253,381025310,기점,농산물도매시장,19.315,30,2017-04-27,삼성교통,2022-07-25
89,253,381025320,종점,공영차고지,19.206,30,2017-04-27,삼성교통,2022-07-25
90,260,381026020,기점,진양호차고지,29.037,12,2017-04-21,부산교통,2022-07-25
91,260,381026010,종점,"국제대(금산,문산)",29.024,12,2017-04-21,부산교통,2022-07-25
92,261,381026120,기점,진양호차고지,23.844,21,2017-04-21,부산교통,2022-07-25
93,261,381026110,종점,속사리(공교사),23.818,21,2017-04-21,부산교통,2022-07-25
94,270,381027010,기점,교도소(대곡),28.224,12,2014-11-15,시민버스,2022-07-25
95,270,381027020,종점,진양호차고지,28.131,12,2014-11-15,시민버스,2022-07-25
96,271,381027110,기점,교도소(대곡),28.588,24,2017-04-21,부산교통,2022-07-25
97,271,381027120,종점,진양호차고지,28.52,24,2017-04-21,부산교통,2022-07-25
98,272,381027210,기점,집현(냉정),35.412,12,2017-04-21,부산교통,2022-07-25
99,272,381027220,종점,진양호,26.934,12,2017-04-21,부산교통,2022-07-25
100,280,381028010,기점,국제대(문산),19.66,35,2017-03-13,부산교통,2022-07-25
101,280,381028020,종점,진양호차고지,19.665,35,2017-03-13,부산교통,2022-07-25
102,281,381028110,기점,이반성교차로(수목원),34.881,33,2017-03-13,부일교통,2022-07-25
103,281,381028120,종점,진양호차고지,32.499,16,2017-03-13,부일교통,2022-07-25
104,290,381029010,기점,문산노인요양병원(문산),21.282,35,2017-04-21,부산교통,2022-07-25
105,290,381029020,종점,진양호차고지,21.283,35,2017-04-21,부산교통,2022-07-25
106,292,381029210,기점,가봉(금곡),37.684,9,2017-03-14,부일교통,2022-07-25
107,292,381029220,종점,진양호차고지,28.56,9,2017-03-14,부일교통,2022-07-25
108,293,381029320,기점,진양호차고지,28.56,4,2017-03-14,부일교통,2022-07-25
109,293,381029310,종점,상인담(금곡),32.245,4,2017-03-14,부일교통,2022-07-25
110,294,381029420,기점,진양호차고지,30.854,4,2017-03-14,부일교통,2022-07-25
111,294,381029410,종점,덕계(금곡),34.461,4,2017-03-14,부일교통,2022-07-25
112,295,381029520,기점,진양호차고지,33.993,8,2017-03-14,부일교통,2022-07-25
113,295,381029510,종점,송정(문산),27.366,8,2017-03-14,부일교통,2022-07-25
114,300,381030030,순환,이현동/혁신도시,38.953,28,2016-01-28,시민버스,2022-07-25
115,300-1,381080230,순환,이현동/혁신도시,39.664,7,2022-05-03,시민버스,2022-07-25
116,301,381030130,순환,이현동/혁신도시,38.903,28,2016-01-28,시민버스,2022-07-25
117,301-1,381080330,순환,이현동/혁신도시,39.636,7,2022-05-03,시민버스,2022-07-25
118,340,381034010,기점,대우(수곡),41.857,4,2014-11-14,시민버스,2022-07-25
119,340,381034020,종점,판문동차고지,41.884,4,2014-11-15,시민버스,2022-07-25
120,341,381034120,기점,판문동차고지,40.959,5,2014-11-15,시민버스,2022-07-25
121,341,381034110,종점,자매(수곡),40.911,5,2014-11-15,시민버스,2022-07-25
122,342,381034220,기점,판문동차고지,45.964,8,2014-11-15,시민버스,2022-07-25
123,342,381034210,종점,백곡(수곡),45.962,8,2014-11-15,시민버스,2022-07-25
124,343,381034310,기점,대평면(대평),47.291,4,2014-11-15,시민버스,2022-07-25
125,343,381034320,종점,판문동차고지,41.989,4,2014-11-15,시민버스,2022-07-25
126,344,381034410,기점,유동(대평),29.806,6,2017-04-21,삼성교통 시민버스,2022-07-25
127,344,381034420,종점,판문동차고지,29.814,6,2017-04-21,시민버스,2022-07-25
128,350,381035010,기점,농산물도매시장,18.3,79,2014-11-14,삼성교통,2022-07-25
129,350,381035020,종점,공영차고지,18.479,79,2014-11-14,삼성교통,2022-07-25
130,351,381035120,기점,공영차고지(이현동),18.348,24,2014-11-14,삼성교통,2022-07-25
131,351,381035110,종점,농산물도매시장,17.952,24,2014-11-14,삼성교통,2022-07-25
132,352,381035220,기점,공영차고지,23.18,30,2014-11-14,삼성교통,2022-07-25
133,352,381035210,종점,농산물도매시장,22.502,30,2014-11-14,삼성교통,2022-07-25
134,353,381035310,기점,송백(금산),20.726,6,2014-11-14,시민버스,2022-07-25
135,353,381035320,종점,판문동차고지,20.925,6,2014-11-14,시민버스,2022-07-25
136,360,381036020,기점,판문동차고지,18.174,42,2014-11-14,시민버스,2022-07-25
137,360,381036010,종점,관방(금산),18.201,38,2014-11-14,시민버스,2022-07-25
138,361,381036110,기점,공교사(금산),17.905,18,2017-04-21,시민버스,2022-07-25
139,361,381036120,종점,판문동차고지,17.823,18,2017-04-21,시민버스,2022-07-25
140,362,381036220,기점,판문동차고지,18.122,9,2014-11-14,시민버스,2022-07-25
141,362,381036210,종점,덕의(금산),19.289,9,2014-11-14,시민버스,2022-07-25
142,363,381036320,기점,판문동차고지,20.595,15,2014-11-14,시민버스,2022-07-25
143,363,381036310,종점,가방(금산),20.144,15,2014-11-15,시민버스,2022-07-25
144,370,381037010,기점,월암(대곡),33.618,6,2017-03-13,시민버스,2022-07-25
145,370,381037020,종점,판문동차고지,33.376,6,2017-03-13,시민버스,2022-07-25
146,371,381037120,기점,판문동차고지,28.92,2,2017-05-19,시민버스,2022-07-25
147,371,381037110,종점,"송곡, 유동(대곡)",31.536,2,2014-11-15,시민버스,2022-07-25
148,372,381037220,기점,판문동차고지,32.057,4,2014-11-15,시민버스,2022-07-25
149,372,381037210,종점,덕곡(대곡),32.1,4,2014-11-15,시민버스,2022-07-25
150,373,381037310,기점,한실(대곡),34.045,8,2014-11-15,시민버스,2022-07-25
151,373,381037320,종점,판문동차고지,33.693,8,2014-11-17,시민버스,2022-07-25
152,374,381037410,기점,"어옥,덕진(미천)",36.104,4,2017-03-13,시민버스,2022-07-25
153,374,381037420,종점,판문동차고지,27.826,4,2017-03-13,시민버스,2022-07-25
154,375,381037510,기점,상미(미천),34.181,6,2014-11-15,시민버스,2022-07-25
155,375,381037520,종점,판문동차고지,34.196,6,2014-11-15,시민버스,2022-07-25
156,376,381037610,기점,"추계,사대(미천)",30.623,6,2017-03-13,시민버스,2022-07-25
157,376,381037620,종점,판문동차고지,30.661,6,2017-03-13,시민버스,2022-07-25
158,377,381037710,기점,응석사(집현),29.432,6,2017-04-22,시민버스,2022-07-25
159,377,381037720,종점,판문동차고지,29.485,6,2017-04-22,시민버스,2022-07-25
160,380,381038020,기점,판문동차고지,35.952,25,2017-04-21,시민버스,2022-07-25
161,380,381038010,종점,반성수목원(터미널)),36.17,25,2017-04-21,시민버스,2022-07-25
162,381,381038120,기점,판문동차고지,34.145,9,2020-07-29,시민버스,2022-07-25
163,381,381038110,종점,반성수목원(터미널)),34.473,9,2020-07-29,시민버스,2022-07-25
164,390,381039010,기점,금곡,30.087,23,2017-04-21,부일교통,2022-07-25
165,390,381039020,종점,진양호차고지,29.936,13,2017-04-21,부일교통,2022-07-25
166,391,381039120,기점,진양호차고지(이현동),29.914,1,2018-05-01,부일교통,2022-07-25
167,391,381039110,종점,금곡,30.106,1,2018-05-01,부일교통,2022-07-25
168,420,381042020,기점,공영차고지,15.364,36,2017-04-22,삼성교통,2022-07-25
169,420,381042010,종점,삼계(내동),15.24,36,2017-04-22,삼성교통,2022-07-25
170,470,381047020,기점,공영차고지,21.676,16,2017-04-22,삼성교통,2022-07-25
171,470,381047010,종점,원동삼거리(집현),22.201,16,2017-04-22,삼성교통,2022-07-25
172,471,381047120,기점,공영차고지,19.861,23,2017-06-12,삼성교통,2022-07-25
173,471,381047110,종점,원동삼거리(집현),19.686,23,2017-06-12,삼성교통,2022-07-25
174,550,381055030,순환,청락원,26.49,9,2018-03-10,삼성교통,2022-07-25
175,551,381055130,순환,청락원,26.48,9,2018-03-10,삼성교통,2022-07-25
176,730,381073010,기점,원동삼거리(집현),19.842,6,2017-04-22,시민버스,2022-07-25
177,730,381073020,종점,판문동차고지,19.847,6,2017-04-22,시민버스,2022-07-25
178,731,381073120,기점,판문동차고지,32.199,2,2017-04-22,시민버스,2022-07-25
179,731,381073110,종점,"어옥,덕진(미천)",40.128,2,2017-04-22,시민버스,2022-07-25
