순번,정류소아이디,정류소명,경도,위도,데이터기준일자
1,41013,10호광장/GS마켓,128.0608107,35.17222494,2022-07-25
2,41010,10호광장/들말한보아파트,128.0607303,35.17363619,2022-07-25
3,41009,10호광장/한보하이타운아파트,128.0594861,35.17249791,2022-07-25
4,42022,KBS,128.070659,35.18641268,2022-07-25
5,42021,KBS,128.0702461,35.18548123,2022-07-25
6,35033,KT동진주지점,128.1171298,35.18307947,2022-07-25
7,35032,KT동진주지점,128.1174716,35.18199025,2022-07-25
8,49007,LH10단지,128.1441576,35.16896294,2022-07-25
9,49008,LH10단지,128.1438407,35.16886904,2022-07-25
10,49022,LH3/LH5단지,128.1530175,35.17921453,2022-07-25
11,49021,LH3/LH5단지,128.1528514,35.17950228,2022-07-25
12,11060,LH3단지,128.1536625,35.1811642,2022-07-25
13,11073,LH3단지,128.153537,35.18102344,2022-07-25
14,49045,LH8/LH9단지,128.1461273,35.17048554,2022-07-25
15,49046,LH8/LH9단지,128.1462659,35.1703941,2022-07-25
16,49039,LH9/LH10단지,128.1438226,35.17090059,2022-07-25
17,49040,LH9/LH10단지,128.1440966,35.17057159,2022-07-25
18,49013,LH본사/코오롱하늘채,128.1483227,35.17810773,2022-07-25
19,49014,LH본사/코오롱하늘채,128.1481819,35.17804598,2022-07-25
20,47018,MBC,128.1085741,35.16319879,2022-07-25
21,48008,MBC,128.1085925,35.16334508,2022-07-25
22,6048,가곡,128.2956457,35.18393739,2022-07-25
23,6061,가곡,128.2957829,35.18393367,2022-07-25
24,37002,가람초등학교/대림아파트,128.1015221,35.17497779,2022-07-25
25,37001,가람초등학교/대림아파트,128.1015065,35.17484048,2022-07-25
26,12078,가매실,128.0988022,35.25115522,2022-07-25
27,12077,가매실,128.0988874,35.2511567,2022-07-25
28,4056,가봉,128.2107096,35.12383267,2022-07-25
29,4057,가봉,128.2134571,35.12453749,2022-07-25
30,4025,가봉사거리,128.2171197,35.12517899,2022-07-25
31,4024,가봉사거리,128.2171403,35.12527117,2022-07-25
32,1101,가수동,128.2188659,35.12017031,2022-07-25
33,4076,가수동,128.2186329,35.11999239,2022-07-25
34,10049,가정,128.1848591,35.25071944,2022-07-25
35,10048,가정,128.1848371,35.25089992,2022-07-25
36,5029,가좌,128.209408,35.21266106,2022-07-25
37,47043,가좌삼거리,128.1038172,35.15000173,2022-07-25
38,47027,가좌이주단지,128.1013914,35.14453071,2022-07-25
39,47028,가좌이주단지,128.1014794,35.1455619,2022-07-25
40,47039,가좌주공3단지,128.1088146,35.15564593,2022-07-25
41,47040,가좌주공3단지,128.108852,35.15577402,2022-07-25
42,47002,가좌주공그린빌,128.1006046,35.14965952,2022-07-25
43,47003,가좌주공그린빌,128.1011179,35.15029028,2022-07-25
44,47014,가좌주공아파트,128.1066173,35.16134423,2022-07-25
45,47013,가좌주공아파트,128.1066481,35.16199514,2022-07-25
46,47019,가좌주공아파트후문,128.1116143,35.16178968,2022-07-25
47,48015,가좌주공아파트후문,128.1119455,35.16152527,2022-07-25
48,2043,가호,128.0135271,35.12588998,2022-07-25
49,2044,가호,128.0134742,35.12582733,2022-07-25
50,2080,가호1,128.0103856,35.12912039,2022-07-25
51,2081,가호1,128.0103084,35.12909174,2022-07-25
52,2046,가호경로당,128.0119863,35.12726609,2022-07-25
53,2045,가호경로당,128.0118712,35.12727156,2022-07-25
54,2042,가호입구,128.0154259,35.12485109,2022-07-25
55,2041,가호입구,128.0160713,35.12514762,2022-07-25
56,14091,가화,128.0158322,35.20431851,2022-07-25
57,14092,가화,128.0160921,35.20425099,2022-07-25
58,14075,가화삼거리,127.9969274,35.2168258,2022-07-25
59,14074,가화삼거리,127.9969831,35.21689068,2022-07-25
60,14093,가화회관,128.000715,35.21536598,2022-07-25
61,14094,가화회관,128.000692,35.21528505,2022-07-25
62,44024,각한,128.0549992,35.20587181,2022-07-25
63,43004,각한,128.0552207,35.20603162,2022-07-25
64,1050,갈곡,128.206902,35.14736291,2022-07-25
65,1051,갈곡,128.2071106,35.14736984,2022-07-25
66,18016,갈릴리교회,128.0853695,35.17767205,2022-07-25
67,18017,갈릴리교회,128.0854937,35.17772727,2022-07-25
68,11016,갈전,128.1623652,35.18810431,2022-07-25
69,11015,갈전,128.1624855,35.18807161,2022-07-25
70,1014,갈촌삼거리,128.1940787,35.16850588,2022-07-25
71,1013,갈촌삼거리,128.1936605,35.16823961,2022-07-25
72,42012,갑을가든,128.0744445,35.18332825,2022-07-25
73,42045,갑을가든,128.0741058,35.18303833,2022-07-25
74,15031,갓골,127.9956773,35.19517092,2022-07-25
75,15032,갓골,127.9957605,35.1952446,2022-07-25
76,10073,강골,128.2153261,35.21792612,2022-07-25
77,10096,강골,128.2152535,35.21784123,2022-07-25
78,3083,강남,128.0931652,35.11462319,2022-07-25
79,3082,강남,128.0935212,35.11479348,2022-07-25
80,34015,강동한의원,128.0757882,35.19823285,2022-07-25
81,34014,강동한의원,128.0757619,35.19769456,2022-07-25
82,3135,강서,128.0920826,35.11520056,2022-07-25
83,3009,강서,128.0924222,35.11545458,2022-07-25
84,3017,강주교회,128.0985876,35.11244932,2022-07-25
85,3018,강주교회,128.0986157,35.11249864,2022-07-25
86,13063,개심,128.1047616,35.29072603,2022-07-25
87,13077,개심,128.1047418,35.29088394,2022-07-25
88,13012,개심회관,128.1066035,35.28895169,2022-07-25
89,13011,개심회관,128.106425,35.28896234,2022-07-25
90,6011,개암,128.2933276,35.16736736,2022-07-25
91,6012,개암,128.2930884,35.16733387,2022-07-25
92,47047,개양,128.1065704,35.15970898,2022-07-25
93,47045,개양,128.1075701,35.1596972,2022-07-25
94,48601,개양군부대,128.1256725,35.16389509,2022-07-25
95,48602,개양군부대,128.1262188,35.16371876,2022-07-25
96,48002,개양변전소교차로,128.1119741,35.1602046,2022-07-25
97,48001,개양변전소교차로,128.1114398,35.16025231,2022-07-25
98,47010,개양오거리,128.1075283,35.15791095,2022-07-25
99,47009,개양오거리,128.1077374,35.15775131,2022-07-25
100,33001,갤러리아백화점,128.081507,35.19684798,2022-07-25
101,33002,갤러리아백화점,128.0818704,35.19713766,2022-07-25
102,8068,거곡,128.2804434,35.20418858,2022-07-25
103,8069,거곡,128.2804459,35.20434853,2022-07-25
104,8040,거곡경로회관,128.2829672,35.20669896,2022-07-25
105,8039,거곡경로회관,128.2833249,35.20692274,2022-07-25
106,7035,검정,128.338782,35.18969147,2022-07-25
107,7036,검정,128.3389723,35.18957896,2022-07-25
108,7034,검정사거리,128.3354976,35.19025273,2022-07-25
109,7033,검정사거리,128.3355949,35.19016378,2022-07-25
110,5031,경남과학고등학교,128.2218698,35.19992659,2022-07-25
111,5032,경남과학고등학교,128.2216384,35.19966766,2022-07-25
112,39041,경남도로관리사업소진주지소,128.1191596,35.20881076,2022-07-25
113,39040,경남도로관리사업소진주지소,128.1191166,35.208881,2022-07-25
114,20004,경남문화예술회관,128.093164,35.18652482,2022-07-25
115,20003,경남문화예술회관,128.0931016,35.18637442,2022-07-25
116,39017,경남서부보훈지청,128.1166104,35.21251383,2022-07-25
117,39018,경남서부보훈지청,128.1170809,35.21238781,2022-07-25
118,39019,경남서부청사/보건소,128.1223119,35.21244308,2022-07-25
119,39020,경남서부청사/보건소,128.121578,35.21258507,2022-07-25
120,38009,경남예술고등학교,128.1023975,35.21541106,2022-07-25
121,38010,경남예술고등학교,128.1022925,35.21536019,2022-07-25
122,38012,경남예술고등학교정문,128.1043601,35.2151656,2022-07-25
123,38013,경남예술고등학교정문,128.1039731,35.2149776,2022-07-25
124,35043,경남예식장,128.1174113,35.17898723,2022-07-25
125,38008,경남자동차고등학교,128.1007609,35.21905592,2022-07-25
126,38007,경남자동차고등학교,128.1008752,35.21877773,2022-07-25
127,48017,경남정보고등학교,128.1177992,35.15860075,2022-07-25
128,48018,경남정보고등학교,128.1176408,35.158458,2022-07-25
129,47005,경상국립대학교가좌캠퍼스정문,128.1056989,35.15268208,2022-07-25
130,47004,경상국립대학교가좌캠퍼스정문,128.1044682,35.15175144,2022-07-25
131,47007,경상국립대학교가좌캠퍼스후문,128.1070501,35.15522042,2022-07-25
132,47008,경상국립대학교가좌캠퍼스후문,128.1073876,35.15542013,2022-07-25
133,19014,경상국립대학교병원,128.0964192,35.17549277,2022-07-25
134,19015,경상국립대학교병원,128.0968863,35.1759482,2022-07-25
135,20009,경상국립대학교칠암캠퍼스정문,128.0967611,35.17888532,2022-07-25
136,20010,경상국립대학교칠암캠퍼스정문,128.0966265,35.17908032,2022-07-25
137,7001,경상남도수목원,128.2971615,35.16274335,2022-07-25
138,7002,경상남도수목원,128.2970234,35.16302874,2022-07-25
139,6066,경상남도수목원주차장,128.295029,35.16382311,2022-07-25
140,6067,경상남도수목원주차장,128.2952301,35.16387278,2022-07-25
141,47046,경상대,128.1060004,35.15359169,2022-07-25
142,20015,경상대(칠암),128.0903548,35.18079289,2022-07-25
143,20016,경상대(칠암),128.0940058,35.17880639,2022-07-25
144,20014,경상대(칠암),128.0954258,35.17909774,2022-07-25
145,46040,경해여자고등학교,128.0397112,35.16428937,2022-07-25
146,46048,경해여자중학교,128.0433912,35.16647269,2022-07-25
147,46047,경해여자중학교,128.0432285,35.16642882,2022-07-25
148,1098,계리,128.163007,35.13496146,2022-07-25
149,14114,계원,128.0442381,35.26714067,2022-07-25
150,14084,계원,128.0441493,35.26707609,2022-07-25
151,14115,계원리저수지,128.0432727,35.27327553,2022-07-25
152,14086,계원저수지,128.0431721,35.27314346,2022-07-25
153,14049,계원회관,128.0435054,35.27042544,2022-07-25
154,14048,계원회관,128.0437034,35.27022545,2022-07-25
155,1004,고려맨션,128.1604943,35.16442272,2022-07-25
156,1003,고려맨션,128.1603155,35.16419685,2022-07-25
157,3042,고미사거리,128.1386727,35.13788147,2022-07-25
158,3043,고미사거리,128.1385059,35.13792134,2022-07-25
159,20008,고속버스터미널,128.0933754,35.17895199,2022-07-25
160,20007,고속버스터미널,128.0936638,35.17876462,2022-07-25
161,15020,고월,127.9968854,35.14101466,2022-07-25
162,15019,고월,127.9971378,35.14079176,2022-07-25
163,10033,곡정,128.1653111,35.30428756,2022-07-25
164,10032,곡정,128.1654291,35.30427515,2022-07-25
165,12126,곤충자원산업화지원센터,128.1258006,35.22610357,2022-07-25
166,12125,곤충자원산업화지원센터,128.1258725,35.22594066,2022-07-25
167,11019,공군교육사령부정문,128.1507856,35.18481027,2022-07-25
168,11020,공군교육사령부정문,128.1505537,35.18491162,2022-07-25
169,11037,공군교육사령부후문,128.1498434,35.20501269,2022-07-25
170,1109,공군교육사령부후문,128.1502893,35.20665106,2022-07-25
171,35012,공단광장,128.1163384,35.18000207,2022-07-25
172,35011,공단광장,128.115133,35.17975856,2022-07-25
173,36023,공단시장,128.1200056,35.18444766,2022-07-25
174,35041,공단시장,128.1201819,35.18429507,2022-07-25
175,2087,공영차고지,128.0852206,35.15403432,2022-07-25
176,2088,공영차고지,128.0851285,35.15392248,2022-07-25
177,10003,관동,128.1453084,35.25093578,2022-07-25
178,10004,관동,128.1451793,35.25093925,2022-07-25
179,11036,관방,128.1654483,35.23195845,2022-07-25
180,11044,관방,128.1639203,35.22902953,2022-07-25
181,11063,관방,128.1654382,35.23221541,2022-07-25
182,11045,관방1,128.162167,35.22563367,2022-07-25
183,14112,관지,128.0417795,35.25085519,2022-07-25
184,14121,관지,128.038272,35.24999163,2022-07-25
185,14120,관지,128.0381755,35.25018173,2022-07-25
186,14082,관지,128.0418628,35.25092207,2022-07-25
187,14044,관지소류지,128.040573,35.253601,2022-07-25
188,14045,관지소류지,128.0405815,35.25383076,2022-07-25
189,16033,광명,127.9571962,35.15918755,2022-07-25
190,16032,광명,127.9571027,35.15916801,2022-07-25
191,10021,광석,128.1672287,35.27264323,2022-07-25
192,10022,광석,128.1671104,35.27262634,2022-07-25
193,10085,광석삼거리,128.1685128,35.26677927,2022-07-25
194,10086,광석삼거리,128.1686095,35.26681664,2022-07-25
195,5030,교동,128.2170639,35.1698859,2022-07-25
196,36011,구.35번종점,128.1221191,35.1882541,2022-07-25
197,36012,구.35번종점,128.1222832,35.18820977,2022-07-25
198,1052,구.갈촌역,128.2108639,35.14592412,2022-07-25
199,1053,구.갈촌역,128.2111111,35.14575941,2022-07-25
200,12131,구.덕오초등학교,128.1256329,35.24894831,2022-07-25
201,12130,구.덕오초등학교,128.1264006,35.24864824,2022-07-25
202,19002,구.망경주유소,128.0879951,35.17576702,2022-07-25
203,19001,구.망경주유소,128.0879305,35.17565719,2022-07-25
204,1057,구.문산역/문산행복주택,128.1617163,35.16506895,2022-07-25
205,1058,구.문산역/문산행복주택,128.1616186,35.1651465,2022-07-25
206,35002,구.법원,128.1023525,35.17937083,2022-07-25
207,35001,구.법원,128.1027728,35.17920027,2022-07-25
208,32004,구.부산교통사거리,128.0892213,35.19424168,2022-07-25
209,32003,구.부산교통사거리,128.0889198,35.19406638,2022-07-25
210,37030,구.삼삼주유소,128.117841,35.17649793,2022-07-25
211,37029,구.삼삼주유소,128.1175723,35.17651393,2022-07-25
212,3075,구.예하초등학교,128.0941575,35.12197568,2022-07-25
213,3074,구.예하초등학교,128.0945113,35.12199975,2022-07-25
214,17004,구.제일예식장,128.0862674,35.18699247,2022-07-25
215,17003,구.제일예식장,128.0860743,35.18691984,2022-07-25
216,19004,구.철길건널목교차로,128.0906503,35.1750559,2022-07-25
217,19003,구.철길건널목교차로,128.0896377,35.17526555,2022-07-25
218,39023,구.초전주유소,128.1235005,35.20924148,2022-07-25
219,39024,구.초전주유소,128.1231934,35.20907308,2022-07-25
220,37026,구.한일병원,128.1182569,35.17061066,2022-07-25
221,37025,구.한일병원,128.1179567,35.17091331,2022-07-25
222,37020,구.한일병원앞,128.1185887,35.17137841,2022-07-25
223,37019,구.한일병원앞,128.1188787,35.17131039,2022-07-25
224,9006,구계,128.2524661,35.21734926,2022-07-25
225,9005,구계,128.2526676,35.21706102,2022-07-25
226,6010,구리/반성시장,128.2845237,35.17042176,2022-07-25
227,6009,구리/반성시장,128.2838951,35.1705839,2022-07-25
228,14053,구배골,128.0330806,35.28525399,2022-07-25
229,14052,구배골,128.0329508,35.28523864,2022-07-25
230,16098,구사,127.8949366,35.22672826,2022-07-25
231,16099,구사,127.8950195,35.22677947,2022-07-25
232,16079,구사1,127.895143,35.23102148,2022-07-25
233,16080,구사1,127.8952298,35.23117632,2022-07-25
234,1296,구사천터미널,128.0860055,35.08262312,2022-07-25
235,1295,구사천터미널,128.0862578,35.08180742,2022-07-25
236,2096,구시골,128.032793,35.1479492,2022-07-25
237,2095,구시골,128.0326967,35.14792299,2022-07-25
238,11001,구암,128.1314977,35.21299073,2022-07-25
239,11002,구암,128.1311225,35.21266076,2022-07-25
240,9032,구절,128.2615524,35.23036397,2022-07-25
241,9033,구절,128.2619647,35.23003521,2022-07-25
242,5044,구천,128.2269957,35.16133837,2022-07-25
243,5013,구천,128.2269858,35.16143987,2022-07-25
244,16025,구태,127.9151191,35.21660434,2022-07-25
245,16026,구태,127.9151804,35.2166895,2022-07-25
246,42033,국제아파트,128.0632592,35.18217641,2022-07-25
247,42034,국제아파트,128.062183,35.18278522,2022-07-25
248,1066,그린빌라,128.1991557,35.17078331,2022-07-25
249,4067,금곡농협,128.1871585,35.09198835,2022-07-25
250,4037,금곡면사무소,128.1874704,35.09497086,2022-07-25
251,4038,금곡면사무소,128.1873507,35.09484359,2022-07-25
252,4039,금곡사거리,128.1870157,35.0906468,2022-07-25
253,4040,금곡사거리,128.1868738,35.09069326,2022-07-25
254,11083,금곡종점,128.1880161,35.09061562,2022-07-25
255,11084,금곡종점,128.1884835,35.09071469,2022-07-25
256,4035,금곡중학교,128.1834468,35.10339007,2022-07-25
257,4036,금곡중학교,128.1835674,35.10338664,2022-07-25
258,16043,금동,127.9316566,35.20123026,2022-07-25
259,16042,금동,127.9316608,35.20159976,2022-07-25
260,11005,금산농협,128.1457111,35.21473624,2022-07-25
261,11006,금산농협,128.1456002,35.21465392,2022-07-25
262,11075,금산농협갈전지점,128.1523114,35.18365317,2022-07-25
263,11074,금산농협갈전지점,128.1525427,35.18370504,2022-07-25
264,11007,금산면사무소/금산흥한아파트,128.1496816,35.21281265,2022-07-25
265,11008,금산면사무소/금산흥한아파트,128.1498567,35.21257439,2022-07-25
266,11029,금산아이파크/금산흥한아파트,128.146632,35.21598257,2022-07-25
267,11051,금산아이파크/금산흥한아파트,128.1468737,35.21598704,2022-07-25
268,11031,금산우체국/금산푸르지오2단지,128.1482096,35.21765979,2022-07-25
269,11030,금산우체국/금산푸르지오2단지,128.1479963,35.21772265,2022-07-25
270,11003,금산진흥루벤스아파트,128.1390764,35.21404402,2022-07-25
271,11004,금산진흥루벤스아파트,128.1391182,35.21389266,2022-07-25
272,15013,금성,127.9731061,35.14341393,2022-07-25
273,15014,금성,127.9729968,35.14345312,2022-07-25
274,39006,금성초등학교,128.116455,35.19855645,2022-07-25
275,6039,금야,128.2679006,35.14569667,2022-07-25
276,7058,금야,128.268044,35.14556448,2022-07-25
277,19012,금호석류/은빛한보아파트,128.094622,35.17204127,2022-07-25
278,19013,금호석류/은빛한보아파트,128.0946313,35.17152048,2022-07-25
279,11079,금호지,128.1513852,35.20728711,2022-07-25
280,11055,금호지,128.1512172,35.20723484,2022-07-25
281,12081,기동,128.0759216,35.23203495,2022-07-25
282,12080,기동,128.0747111,35.23065309,2022-07-25
283,13088,기전,128.1262658,35.32977163,2022-07-25
284,13068,기전,128.1262232,35.32987342,2022-07-25
285,13045,기전1,128.1301231,35.33429834,2022-07-25
286,13044,기전1,128.1300127,35.33427008,2022-07-25
287,13089,기전회관,128.1294574,35.33309235,2022-07-25
288,13090,기전회관,128.1294769,35.33330847,2022-07-25
289,7011,길성,128.3249442,35.14864407,2022-07-25
290,7062,길성리,128.3266149,35.14731422,2022-07-25
291,37032,김시민대교입구,128.1236245,35.17578647,2022-07-25
292,37033,김시민대교입구,128.1216561,35.17593089,2022-07-25
293,1298,꿈에그린아파트,128.0797734,35.06982373,2022-07-25
294,1297,꿈에그린아파트,128.0796391,35.06982944,2022-07-25
295,49032,나래공원,128.1343691,35.17465883,2022-07-25
296,49031,나래공원,128.1339297,35.17463365,2022-07-25
297,14103,나부리,128.0459773,35.21324783,2022-07-25
298,14102,나부리,128.0458353,35.21316951,2022-07-25
299,44026,나부리경로당,128.0506016,35.21038013,2022-07-25
300,44025,나부리경로당,128.0502054,35.21038992,2022-07-25
301,25009,나불천복개도로교차로,128.0725414,35.18909317,2022-07-25
302,25010,나불천복개도로교차로,128.0727876,35.1890279,2022-07-25
303,10075,남강노인복지센터,128.1981443,35.23029628,2022-07-25
304,10074,남강노인복지센터,128.1982487,35.230302,2022-07-25
305,35026,남강초등학교,128.1075508,35.18263343,2022-07-25
306,35025,남강초등학교,128.1075236,35.18244891,2022-07-25
307,35027,남강초등학교앞,128.1105209,35.18327995,2022-07-25
308,35044,남강카누빌,128.0998835,35.18168484,2022-07-25
309,8059,남마성,128.2376785,35.20453643,2022-07-25
310,8060,남마성,128.2376366,35.20467205,2022-07-25
311,8048,남마성경로회관,128.2364157,35.20417305,2022-07-25
312,8047,남마성경로회관,128.2365403,35.20406362,2022-07-25
313,6042,남산,128.262766,35.14680705,2022-07-25
314,7057,남산,128.2626504,35.14678347,2022-07-25
315,7059,남산삼거리,128.2734684,35.14457701,2022-07-25
316,6043,남산회관,128.2607519,35.14783522,2022-07-25
317,7056,남산회관,128.2605846,35.14783921,2022-07-25
318,11042,남성,128.1602421,35.23565868,2022-07-25
319,14071,남성,128.0500192,35.26804149,2022-07-25
320,14072,남성,128.0501208,35.26803611,2022-07-25
321,11043,남성회관,128.1619378,35.23478394,2022-07-25
322,1299,남양동주민센터,128.0630495,34.9695366,2022-07-25
323,1300,남양동주민센터,128.0636555,34.96876291,2022-07-25
324,7055,남영화학,128.2583001,35.14806124,2022-07-25
325,6045,남영화학,128.2584246,35.1481298,2022-07-25
326,3069,내계,128.1441636,35.12470903,2022-07-25
327,2005,내동교차로,128.0699912,35.15890627,2022-07-25
328,2006,내동교차로,128.0696295,35.15915281,2022-07-25
329,2004,내동면사무소,128.0691606,35.16064636,2022-07-25
330,2003,내동면사무소,128.0690477,35.160404,2022-07-25
331,2002,내동초등학교/남강휴먼빌,128.0673742,35.16335927,2022-07-25
332,2001,내동초등학교/남강휴먼빌,128.0677047,35.1634555,2022-07-25
333,13015,내리실1,128.0789817,35.30568352,2022-07-25
334,13016,내리실2,128.0788974,35.30575187,2022-07-25
335,14029,내율,128.0059915,35.29095995,2022-07-25
336,14030,내율,128.0059062,35.29108515,2022-07-25
337,13073,내인,128.0903605,35.32057879,2022-07-25
338,13072,내인,128.0902501,35.32054824,2022-07-25
339,5014,내촌,128.2571327,35.16668718,2022-07-25
340,15035,내촌,127.9882895,35.16221416,2022-07-25
341,15036,내촌,127.9884301,35.16226483,2022-07-25
342,5015,내촌,128.2569629,35.16671147,2022-07-25
343,15040,내촌1,127.9832138,35.1668116,2022-07-25
344,15039,내촌1,127.9836045,35.16666872,2022-07-25
345,15034,내촌삼거리,127.9889065,35.16059352,2022-07-25
346,15033,내촌삼거리,127.9888099,35.16054473,2022-07-25
347,14124,내팔미,128.0024916,35.26313602,2022-07-25
348,14125,내팔미,128.0024302,35.26328524,2022-07-25
349,2078,내평,128.0234008,35.13658851,2022-07-25
350,2077,내평,128.0234,35.13696141,2022-07-25
351,2035,내평회관입구,128.0251686,35.13868439,2022-07-25
352,2036,내평회관입구,128.0247096,35.13851993,2022-07-25
353,12106,냉정,128.0989063,35.25377478,2022-07-25
354,12083,냉정,128.0985477,35.25600849,2022-07-25
355,12107,냉정,128.0990483,35.25378878,2022-07-25
356,12108,냉정종점,128.0979256,35.2576412,2022-07-25
357,12079,냉정종점,128.098003,35.25768106,2022-07-25
358,12082,냉정회관,128.0982805,35.25605847,2022-07-25
359,32002,논개시장,128.0873168,35.19406952,2022-07-25
360,32001,논개시장,128.0866609,35.19366757,2022-07-25
361,32006,논개시장주차장,128.0879744,35.19480268,2022-07-25
362,32005,논개시장주차장,128.0876848,35.19490893,2022-07-25
363,39025,농산물도매시장/산업인력공단,128.1239842,35.21146994,2022-07-25
364,39044,농산물도매시장/산업인력공단,128.1244634,35.21119715,2022-07-25
365,39045,농산물도매시장입구,128.1254585,35.21108572,2022-07-25
366,39014,농업기술원,128.1156116,35.21034866,2022-07-25
367,39013,농업기술원,128.1153534,35.21113968,2022-07-25
368,28001,농협중앙지점,128.084688,35.19186013,2022-07-25
369,28002,농협중앙지점,128.0848338,35.19209316,2022-07-25
370,11027,느티나무아파트,128.1456827,35.21787738,2022-07-25
371,8011,다무,128.2733418,35.17623594,2022-07-25
372,8010,다무,128.2730486,35.17626606,2022-07-25
373,8008,다무경로회관,128.2694347,35.17839722,2022-07-25
374,8009,다무경로회관,128.2703303,35.17811068,2022-07-25
375,14128,다원,128.0266169,35.20158222,2022-07-25
376,14127,다원,128.0265849,35.2016591,2022-07-25
377,10008,단목,128.1440077,35.25689882,2022-07-25
378,10009,단목,128.1440089,35.25697767,2022-07-25
379,10005,단목삼거리,128.1488145,35.25355457,2022-07-25
380,10007,단목삼거리,128.1487636,35.25364518,2022-07-25
381,6032,답천,128.2877866,35.15912785,2022-07-25
382,6033,답천,128.2876928,35.15909505,2022-07-25
383,15041,당촌,127.9776871,35.17114659,2022-07-25
384,15042,당촌,127.9778526,35.17121285,2022-07-25
385,15604,당촌경로당,127.9725195,35.17874324,2022-07-25
386,15603,당촌경로당,127.9724305,35.17864481,2022-07-25
387,15044,당촌삼거리,127.9727537,35.17349818,2022-07-25
388,15043,당촌삼거리,127.9726408,35.17346754,2022-07-25
389,16085,대각,127.9329034,35.22071152,2022-07-25
390,16086,대각,127.9327921,35.22082729,2022-07-25
391,16012,대각1,127.9327987,35.22572361,2022-07-25
392,16013,대각1,127.9328893,35.22572291,2022-07-25
