순번,정류소아이디,정류소명,경도,위도,데이터기준일자
393,16011,대각회관,127.9322865,35.22295152,2022-07-25
394,16010,대각회관,127.9321724,35.22282622,2022-07-25
395,13070,대곡,128.1394443,35.33977846,2022-07-25
396,13069,대곡,128.1393994,35.33971804,2022-07-25
397,10084,대곡고등학교,128.1667569,35.26139303,2022-07-25
398,10083,대곡고등학교,128.1668163,35.26131585,2022-07-25
399,10068,대곡농공단지,128.183288,35.25809152,2022-07-25
400,10069,대곡농공단지,128.1834388,35.25807202,2022-07-25
401,10046,대곡농공단지입구,128.1802893,35.25551386,2022-07-25
402,10047,대곡농공단지입구,128.1802141,35.25544249,2022-07-25
403,10019,대곡면사무소,128.1690633,35.26436753,2022-07-25
404,10020,대곡면사무소,128.168959,35.26437304,2022-07-25
405,10018,대곡삼거리,128.1685149,35.26195063,2022-07-25
406,10017,대곡삼거리,128.1682867,35.26193932,2022-07-25
407,13047,대곡회관,128.1429655,35.34066451,2022-07-25
408,13046,대곡회관,128.1429584,35.34074569,2022-07-25
409,7004,대동,128.3022425,35.16022417,2022-07-25
410,2090,대동1,128.0898094,35.15131862,2022-07-25
411,2089,대동1,128.0896638,35.15129965,2022-07-25
412,2091,대동2,128.0924168,35.1503713,2022-07-25
413,2092,대동2,128.0926222,35.15034466,2022-07-25
414,47031,대동아파트,128.1110716,35.1632435,2022-07-25
415,48016,대동아파트,128.1113627,35.16306283,2022-07-25
416,36006,대림아파트/말티삼거리,128.1166105,35.19588042,2022-07-25
417,36005,대림아파트/말티삼거리,128.1163607,35.19567768,2022-07-25
418,3096,대명엔지니어링,128.109136,35.12595625,2022-07-25
419,3097,대명엔지니어링,128.1089947,35.12605218,2022-07-25
420,3077,대방,128.0893473,35.13187482,2022-07-25
421,10040,대봉,128.1729198,35.25917713,2022-07-25
422,10039,대봉,128.1730108,35.25900726,2022-07-25
423,1094,대사,128.2509797,35.14618801,2022-07-25
424,5022,대사입구,128.2546604,35.14900028,2022-07-25
425,5023,대사입구,128.2545403,35.14904208,2022-07-25
426,10076,대성금속,128.1374196,35.26194954,2022-07-25
427,10080,대성금속,128.1373991,35.26185735,2022-07-25
428,44004,대아중고등학교,128.0580872,35.19075705,2022-07-25
429,44003,대아중고등학교,128.058647,35.19071972,2022-07-25
430,12019,대암,128.0809464,35.26822201,2022-07-25
431,12020,대암,128.0811094,35.26828815,2022-07-25
432,18004,대양주유소,128.0832017,35.18472612,2022-07-25
433,18003,대양주유소,128.0836403,35.18468839,2022-07-25
434,16030,대우,127.9141917,35.23894583,2022-07-25
435,16029,대우,127.9145571,35.23919994,2022-07-25
436,16031,대우경로당,127.9158147,35.24088715,2022-07-25
437,3111,대중산업,128.0978983,35.11812009,2022-07-25
438,7005,대천,128.3074926,35.15678523,2022-07-25
439,7006,대천,128.3074921,35.15658695,2022-07-25
440,3021,대초,128.1116085,35.10910392,2022-07-25
441,3022,대초,128.1115718,35.10922593,2022-07-25
442,15012,대평면사무소,127.960307,35.23283387,2022-07-25
443,15048,대평면사무소,127.9603902,35.23290531,2022-07-25
444,15010,대평삼거리,127.9629031,35.22989076,2022-07-25
445,15011,대평삼거리,127.9627618,35.22978598,2022-07-25
446,15022,대평입구,127.9612517,35.23050776,2022-07-25
447,9001,대필동,128.2470513,35.22414673,2022-07-25
448,9002,대필동,128.2468599,35.22402027,2022-07-25
449,1024,대호,128.1490009,35.15491769,2022-07-25
450,1023,대호,128.1490968,35.15491002,2022-07-25
451,48023,대호빌라,128.1163835,35.16219064,2022-07-25
452,1021,대호영농조합,128.1485329,35.15207402,2022-07-25
453,1022,대호영농조합,128.1484045,35.151913,2022-07-25
454,5010,대흥,128.2436225,35.18873012,2022-07-25
455,5009,대흥,128.2445323,35.18899566,2022-07-25
456,12068,대흥조경,128.1195879,35.25737735,2022-07-25
457,12069,대흥조경,128.1197088,35.25737849,2022-07-25
458,1301,대흥탕앞,128.0858259,35.07816997,2022-07-25
459,4046,덕계,128.2002399,35.07322059,2022-07-25
460,4068,덕계,128.2002416,35.07315523,2022-07-25
461,14047,덕곡,128.0418012,35.25877288,2022-07-25
462,10059,덕곡,128.1847018,35.22536338,2022-07-25
463,1303,덕곡,128.0610929,34.99462654,2022-07-25
464,1302,덕곡,128.0609778,34.99461177,2022-07-25
465,14046,덕곡,128.0417045,35.25873541,2022-07-25
466,10095,덕곡,128.1846756,35.22525774,2022-07-25
467,16021,덕곡경로당,127.9256917,35.21185842,2022-07-25
468,16022,덕곡경로당,127.9260029,35.21175364,2022-07-25
469,16009,덕곡입구,127.9335341,35.20745062,2022-07-25
470,10054,덕곡입구,128.1978845,35.22775498,2022-07-25
471,10055,덕곡입구,128.1979638,35.22754465,2022-07-25
472,16008,덕곡입구,127.9334382,35.20746714,2022-07-25
473,1034,덕남/문산행복주택,128.1637246,35.16601857,2022-07-25
474,1033,덕남/문산행복주택,128.1636307,35.16597666,2022-07-25
475,44001,덕산아파트/대아중고등학교,128.0570778,35.18826475,2022-07-25
476,44002,덕산아파트/대아중고등학교,128.0574688,35.18772731,2022-07-25
477,12065,덕성,128.1233324,35.25023599,2022-07-25
478,12064,덕성,128.1235382,35.25021831,2022-07-25
479,12067,덕성1,128.1205811,35.25469584,2022-07-25
480,12066,덕성1,128.1206678,35.25480544,2022-07-25
481,12084,덕성회관입구,128.1213709,35.25260204,2022-07-25
482,12132,덕성회관입구,128.1214671,35.25261016,2022-07-25
483,9039,덕암,128.2714568,35.23735786,2022-07-25
484,9040,덕암,128.2714609,35.23744569,2022-07-25
485,11072,덕의,128.1395883,35.22548564,2022-07-25
486,11070,덕의,128.1397439,35.22561486,2022-07-25
487,11041,덕정,128.150691,35.22305297,2022-07-25
488,11077,덕정,128.1504949,35.22301772,2022-07-25
489,13052,덕진,128.1463677,35.29773631,2022-07-25
490,13051,덕진,128.146326,35.29782886,2022-07-25
491,13053,덕진회관,128.1471146,35.29937158,2022-07-25
492,13062,덕천,128.1305932,35.28886501,2022-07-25
493,10037,덕촌,128.1616415,35.31658246,2022-07-25
494,10036,덕촌,128.1615373,35.31659923,2022-07-25
495,6014,도동,128.2986533,35.16702825,2022-07-25
496,6013,도동,128.2986978,35.16688894,2022-07-25
497,36001,도동초등학교,128.1167494,35.18897972,2022-07-25
498,36002,도동초등학교,128.1170103,35.18920694,2022-07-25
499,16062,도량,127.8964904,35.21095278,2022-07-25
500,16063,도량,127.896434,35.21107263,2022-07-25
501,1304,도서관,128.0769017,34.9528683,2022-07-25
502,6027,도장,128.2778864,35.16256744,2022-07-25
503,6026,도장,128.278055,35.16264678,2022-07-25
504,6053,도장입구,128.2784893,35.16970375,2022-07-25
505,12139,돌보입구,128.0688593,35.25231497,2022-07-25
506,12140,돌보입구,128.0691457,35.25236652,2022-07-25
507,37011,동국1차아파트,128.1078829,35.17090223,2022-07-25
508,37012,동국1차아파트,128.107846,35.17081469,2022-07-25
509,37014,동국2차아파트,128.1103227,35.17092495,2022-07-25
510,37013,동국2차아파트,128.1104254,35.17101189,2022-07-25
511,4075,동례,128.1812569,35.10800807,2022-07-25
512,4074,동례,128.1811295,35.1081062,2022-07-25
513,4034,동례회관,128.1819659,35.1060273,2022-07-25
514,4033,동례회관,128.1820571,35.10607599,2022-07-25
515,1079,동물소류지,128.1535579,35.14426484,2022-07-25
516,1028,동물소류지,128.1537749,35.14405222,2022-07-25
517,1068,동방,128.1917292,35.13873673,2022-07-25
518,1087,동방,128.1917108,35.13841245,2022-07-25
519,1046,동방1,128.1943827,35.14086921,2022-07-25
520,1047,동방1,128.1944311,35.14080114,2022-07-25
521,1048,동방회관,128.1907551,35.13683331,2022-07-25
522,1049,동방회관,128.1908489,35.13667691,2022-07-25
523,35036,동부농협/홈플러스,128.1168825,35.18686945,2022-07-25
524,35034,동부시장,128.1172237,35.18573518,2022-07-25
525,35035,동부시장,128.1169711,35.1855212,2022-07-25
526,5034,동산,128.2273963,35.18911874,2022-07-25
527,5035,동산,128.2273123,35.1891917,2022-07-25
528,15023,동산재,127.9963287,35.18670453,2022-07-25
529,15024,동산재,127.9962247,35.18672116,2022-07-25
530,4073,동양기계,128.1867268,35.08849551,2022-07-25
531,4072,동양기계,128.1866559,35.08851874,2022-07-25
532,3093,동양기공,128.1022358,35.1162017,2022-07-25
533,3092,동양기공,128.1021486,35.11603575,2022-07-25
534,16096,동월,127.8947675,35.22182862,2022-07-25
535,16097,동월,127.894846,35.22173115,2022-07-25
536,16069,동월1,127.8957351,35.22443076,2022-07-25
537,16068,동월1,127.8956874,35.22433648,2022-07-25
538,3127,동이피엠씨,128.1010423,35.11994602,2022-07-25
539,9083,동일단조,128.2614433,35.2078805,2022-07-25
540,9082,동일단조,128.2612565,35.20786892,2022-07-25
541,37004,동일스위트아파트,128.1039696,35.17495325,2022-07-25
542,37003,동일스위트아파트,128.1040703,35.17509204,2022-07-25
543,15029,동잔골,127.995649,35.19915043,2022-07-25
544,15030,동잔골,127.9957458,35.19921273,2022-07-25
545,14090,동전,128.0334091,35.28260709,2022-07-25
546,14089,동전,128.0332923,35.28255508,2022-07-25
547,9062,동지,128.2259575,35.2496904,2022-07-25
548,9077,동지,128.2258759,35.24974305,2022-07-25
549,9022,동지교회,128.2160018,35.2492253,2022-07-25
550,9078,동지교회,128.2158284,35.2499368,2022-07-25
551,9090,동지입구,128.2296341,35.25146565,2022-07-25
552,9091,동지입구,128.2296181,35.2513126,2022-07-25
553,9079,동지회관,128.2138832,35.25395575,2022-07-25
554,9021,동지회관,128.2137763,35.2539726,2022-07-25
555,7040,동촌,128.3445512,35.17302611,2022-07-25
556,7041,동촌,128.3445362,35.17294967,2022-07-25
557,13013,동향,128.0993511,35.29727585,2022-07-25
558,13014,동향,128.099344,35.29715199,2022-07-25
559,13078,동향저수지,128.0946472,35.30430797,2022-07-25
560,13079,동향저수지,128.0947517,35.30431378,2022-07-25
561,44027,두곡,128.0546978,35.19461265,2022-07-25
562,44030,두곡,128.0544473,35.19498662,2022-07-25
563,3023,두량저수지,128.1147195,35.11042606,2022-07-25
564,3024,두량저수지,128.1146037,35.11057977,2022-07-25
565,1100,두문,128.1944043,35.1009301,2022-07-25
566,1027,두산,128.1514443,35.14607753,2022-07-25
567,1026,두산,128.1522377,35.14553822,2022-07-25
568,5021,두소,128.2595653,35.1584174,2022-07-25
569,5020,두소,128.2594801,35.15841377,2022-07-25
570,5045,두소1,128.2590884,35.15684736,2022-07-25
571,5046,두소1,128.2591294,35.15666442,2022-07-25
572,5040,두소회관,128.2551445,35.15230073,2022-07-25
573,5041,두소회관,128.2551132,35.1524002,2022-07-25
574,41011,들말대경아파트,128.0625246,35.1759233,2022-07-25
575,41012,들말대경아파트,128.0620432,35.17562783,2022-07-25
576,41031,들말한보공원,128.0634243,35.17209612,2022-07-25
577,41030,들말한보공원,128.063241,35.17214054,2022-07-25
578,8078,등건,128.2442618,35.19753584,2022-07-25
579,8046,등건,128.2442594,35.19737814,2022-07-25
580,36016,럭키강변아파트,128.1288593,35.18643034,2022-07-25
581,36015,럭키강변아파트,128.1286145,35.1864373,2022-07-25
582,38011,로컬푸드직매장,128.1031377,35.20984558,2022-07-25
583,32009,로컬푸드직매장,128.103079,35.20997004,2022-07-25
584,23001,롯데시네마,128.0827169,35.19245911,2022-07-25
585,26001,롯데시네마,128.0820854,35.19243997,2022-07-25
586,33004,롯데인벤스,128.0837988,35.19744939,2022-07-25
587,33003,롯데인벤스,128.0833741,35.19750727,2022-07-25
588,9041,마실,128.274644,35.24324569,2022-07-25
589,9042,마실,128.2745497,35.2431881,2022-07-25
590,10063,마진,128.2236266,35.21977575,2022-07-25
591,10062,마진,128.2236253,35.2198749,2022-07-25
592,10061,마호,128.2192875,35.2189881,2022-07-25
593,10060,마호,128.2191729,35.21903657,2022-07-25
594,31007,말티고개,128.0981313,35.19770781,2022-07-25
595,31008,말티고개,128.0984375,35.19761716,2022-07-25
596,39005,말티삼거리앞,128.1153823,35.19619368,2022-07-25
597,39004,말티삼거리앞,128.1153571,35.1963584,2022-07-25
598,18014,망경초등학교,128.0842771,35.17952274,2022-07-25
599,18015,망경초등학교,128.0844172,35.17953726,2022-07-25
600,18006,망경치안센터,128.0810955,35.18401939,2022-07-25
601,18005,망경치안센터,128.0814652,35.1839575,2022-07-25
602,18010,망경한보아파트정문,128.0790658,35.18287481,2022-07-25
603,18011,망경한보아파트정문,128.0790082,35.18267028,2022-07-25
604,18012,망경한보아파트후문,128.0822002,35.18270018,2022-07-25
605,18013,망경한보아파트후문,128.0821941,35.18283563,2022-07-25
606,3033,매동,128.1092743,35.13322275,2022-07-25
607,3032,매동,128.1093149,35.13308061,2022-07-25
608,3035,매동경로당,128.1124041,35.1369673,2022-07-25
609,3057,매동경로당,128.1122327,35.136857,2022-07-25
610,3056,매동입구,128.1140245,35.13442844,2022-07-25
611,44023,면호실,128.0541747,35.19698638,2022-07-25
612,44029,면호실,128.0545146,35.19681096,2022-07-25
613,14039,명석면사무소/명석초등학교,128.0407549,35.21903691,2022-07-25
614,14038,명석면사무소/명석초등학교,128.0408566,35.21904279,2022-07-25
615,14131,명석문화센터,127.9935501,35.24848206,2022-07-25
616,14023,명석문화센터,127.9940208,35.24956023,2022-07-25
617,14022,명석문화센터,127.9942533,35.25015769,2022-07-25
618,14132,명석삼거리,128.0412691,35.21622125,2022-07-25
619,14133,명석삼거리,128.0410141,35.21603417,2022-07-25
620,14006,명석삼거리/명석중학교,128.0413212,35.21586171,2022-07-25
621,39031,명신고등학교,128.1126305,35.21440714,2022-07-25
622,39015,명신고등학교,128.1128094,35.21403596,2022-07-25
623,14001,명신관광,128.0300238,35.21007511,2022-07-25
624,14002,명신관광,128.0299469,35.21007126,2022-07-25
625,16073,명월,127.934576,35.17377624,2022-07-25
626,16072,명월,127.9345688,35.17386642,2022-07-25
627,7018,모곡,128.3199903,35.16379232,2022-07-25
628,8056,모곡,128.2895668,35.19367074,2022-07-25
629,8057,모곡,128.2899888,35.19345444,2022-07-25
630,7019,모곡,128.3198632,35.16373963,2022-07-25
631,3112,모다아울렛,128.0991192,35.13324445,2022-07-25
632,3113,모다아울렛,128.0995197,35.13324533,2022-07-25
633,35028,모덕로오거리,128.1115109,35.18362463,2022-07-25
634,35029,모덕로오거리,128.1123835,35.18442103,2022-07-25
635,3001,모심,128.100502,35.14162757,2022-07-25
636,3002,모심,128.0998154,35.14054998,2022-07-25
637,3123,목과,128.0979805,35.11870541,2022-07-25
638,3008,목과,128.0955196,35.12170425,2022-07-25
639,3007,목과,128.095256,35.12167959,2022-07-25
640,3110,목과입구,128.09696,35.11806796,2022-07-25
641,48013,목천빌딩,128.116106,35.1635983,2022-07-25
642,48014,목천빌딩,128.1162574,35.16383575,2022-07-25
643,43002,못골,128.0557267,35.20120612,2022-07-25
644,8041,못골,128.2653236,35.2061839,2022-07-25
645,8042,못골,128.2653303,35.20625819,2022-07-25
646,43003,못골,128.0555085,35.20118438,2022-07-25
647,8065,못골삼거리,128.273603,35.19702347,2022-07-25
648,44031,못밑,128.0555042,35.19924459,2022-07-25
649,14126,못밑,128.0554961,35.19893879,2022-07-25
650,12085,못안,128.0845153,35.24492099,2022-07-25
651,13022,무동,128.0889019,35.32272121,2022-07-25
652,13074,무동,128.0894212,35.32208339,2022-07-25
653,9047,무등,128.2575692,35.25144342,2022-07-25
654,9049,무등,128.2520077,35.25173204,2022-07-25
655,9048,무등,128.2577776,35.25177022,2022-07-25
656,9069,무등종점,128.2518884,35.25176821,2022-07-25
657,9067,무등하우스단지,128.2646146,35.25037183,2022-07-25
658,9068,무등하우스단지,128.2646322,35.25044375,2022-07-25
659,2075,무지개동산,128.0310528,35.16027143,2022-07-25
660,2058,무지개동산,128.0312484,35.16011654,2022-07-25
661,1056,문산IC영업소,128.159173,35.17418063,2022-07-25
662,1125,문산IC영업소,128.159003,35.17411998,2022-07-25
663,1006,문산농협/문산읍사무소,128.1637653,35.16694876,2022-07-25
664,1005,문산농협/문산읍사무소,128.1637594,35.1671133,2022-07-25
665,1121,문산농협로컬푸드,128.1645402,35.16336993,2022-07-25
666,1120,문산농협로컬푸드,128.1646406,35.16329235,2022-07-25
667,1031,문산사거리,128.162846,35.16713334,2022-07-25
668,1032,문산사거리,128.1629163,35.16744812,2022-07-25
669,1059,문산성당,128.169505,35.16881549,2022-07-25
670,1060,문산성당,128.1697569,35.16897078,2022-07-25
671,1007,문산우체국,128.1666388,35.16852542,2022-07-25
672,1008,문산우체국,128.1667523,35.1684004,2022-07-25
673,1029,문산초등학교/코아루,128.1618325,35.1701534,2022-07-25
674,1030,문산초등학교/코아루,128.1619452,35.17035961,2022-07-25
675,16094,문정,127.9257293,35.17941432,2022-07-25
676,16095,문정,127.9258866,35.17948973,2022-07-25
677,16093,문정1,127.9266477,35.17933293,2022-07-25
678,1306,문화,128.062526,34.97838777,2022-07-25
679,1305,문화,128.0623717,34.97830575,2022-07-25
680,10058,문화재연구원,128.1924369,35.22609633,2022-07-25
681,10057,문화재연구원,128.1925249,35.22610898,2022-07-25
682,13082,미곡,128.1129156,35.31622288,2022-07-25
683,13083,미곡,128.1127786,35.31626245,2022-07-25
684,13085,미곡1,128.1177276,35.31831452,2022-07-25
685,13084,미곡1,128.1177536,35.31820613,2022-07-25
686,13038,미곡입구,128.110086,35.31395063,2022-07-25
687,13039,미곡입구,128.1101292,35.3138939,2022-07-25
688,13037,미천면사무소,128.1161559,35.29915881,2022-07-25
689,13036,미천면사무소,128.1159859,35.29918967,2022-07-25
690,1042,바이오실크전문단지,128.1656884,35.15768973,2022-07-25
691,1041,바이오실크전문단지,128.1658997,35.15768995,2022-07-25
692,13064,반도노인요양원,128.1240872,35.29513323,2022-07-25
693,13065,반도노인요양원,128.1240939,35.29522105,2022-07-25
694,32008,반도병원,128.0888753,35.19216955,2022-07-25
695,32007,반도병원,128.0887031,35.19222517,2022-07-25
696,6058,반성역,128.2586089,35.17492453,2022-07-25
697,6057,반성역,128.2583399,35.17469607,2022-07-25
698,6001,반성중학교,128.2747574,35.17445228,2022-07-25
699,8012,반성중학교,128.2748328,35.1745326,2022-07-25
700,6054,반성초등학교/남평,128.2869328,35.16971797,2022-07-25
701,6055,반성초등학교/남평,128.2868761,35.1695969,2022-07-25
702,1092,반성터미널,128.2757516,35.17204665,2022-07-25
703,6002,반성터미널,128.2752591,35.17178146,2022-07-25
704,13001,반지,128.1161266,35.26499141,2022-07-25
705,13002,반지,128.1162123,35.26502892,2022-07-25
706,13075,반지1,128.1108102,35.27501983,2022-07-25
707,13076,반지1,128.110798,35.27513711,2022-07-25
708,13005,반지2,128.1094821,35.27756688,2022-07-25
709,13006,반지2,128.1095521,35.27766088,2022-07-25
710,13003,반지회관,128.1148775,35.27167244,2022-07-25
711,13004,반지회관,128.1148131,35.27158741,2022-07-25
712,7014,발산,128.3474137,35.14010676,2022-07-25
713,8044,방촌,128.2520076,35.19678905,2022-07-25
714,8043,방촌,128.2520394,35.19671211,2022-07-25
715,8064,방촌입구,128.2525846,35.18824118,2022-07-25
716,8053,방촌입구,128.252904,35.18830998,2022-07-25
717,12086,배실,128.0759523,35.24333229,2022-07-25
718,12087,배실,128.0765085,35.24281135,2022-07-25
719,2031,배양,128.0274938,35.14118835,2022-07-25
720,2032,배양,128.0268485,35.1423828,2022-07-25
721,1308,배춘,128.0921905,35.09914273,2022-07-25
722,1307,배춘,128.092277,35.09802207,2022-07-25
723,16106,백곡,127.8944558,35.24496759,2022-07-25
724,16105,백곡,127.8943379,35.24549235,2022-07-25
725,11065,백새미,128.1355551,35.20013635,2022-07-25
726,11064,백새미,128.1353402,35.20047635,2022-07-25
727,1095,백암,128.2559057,35.14309746,2022-07-25
728,9020,뱃가,128.2176774,35.26116389,2022-07-25
729,9080,뱃가,128.2177393,35.26108215,2022-07-25
730,13029,벌당,128.1238526,35.28074419,2022-07-25
731,13030,벌당,128.1239112,35.28080899,2022-07-25
732,1309,벌용동주민센터,128.0795763,34.94332194,2022-07-25
733,1067,법륜골,128.2101778,35.16997969,2022-07-25
734,1084,법륜골,128.2103077,35.16986122,2022-07-25
735,12005,법문암,128.0666188,35.22502848,2022-07-25
736,12006,법문암,128.0668257,35.22510101,2022-07-25
737,42003,법원/평거현대아파트,128.0657075,35.18072632,2022-07-25
738,42004,법원/평거현대아파트,128.0658567,35.18059206,2022-07-25
739,35048,벤츠전시장,128.1009564,35.18167058,2022-07-25
740,35047,벤츠전시장,128.1013151,35.18180928,2022-07-25
741,46018,보경사,128.0432354,35.17338931,2022-07-25
742,46017,보경사,128.0431672,35.17320513,2022-07-25
743,16075,본촌,127.9584027,35.15374532,2022-07-25
744,16076,본촌,127.9584927,35.15370179,2022-07-25
745,12040,봉강,128.0966251,35.23492018,2022-07-25
746,12039,봉강,128.0966838,35.23499175,2022-07-25
747,12037,봉강/농협주유소,128.0936548,35.23725887,2022-07-25
748,12038,봉강/농협주유소,128.0936419,35.23711478,2022-07-25
749,24003,봉곡동시외정류소,128.0726092,35.19445982,2022-07-25
750,24002,봉곡동시외정류소,128.0714079,35.19432625,2022-07-25
751,8021,봉대,128.2744333,35.19833736,2022-07-25
752,8022,봉대,128.2745484,35.19832714,2022-07-25
753,8024,봉대삼거리,128.2773007,35.19914308,2022-07-25
754,8023,봉대삼거리,128.2772992,35.19922196,2022-07-25
755,8066,봉대저수지,128.2672018,35.20408907,2022-07-25
756,8067,봉대저수지,128.2673063,35.20410375,2022-07-25
757,3044,봉동,128.1431721,35.12577742,2022-07-25
758,3068,봉동,128.143244,35.12582181,2022-07-25
759,31016,봉래초등학교,128.0886077,35.19906464,2022-07-25
760,31015,봉래초등학교,128.0897355,35.19841908,2022-07-25
761,23002,봉수치안센터,128.0866425,35.19780412,2022-07-25
762,30002,봉수치안센터,128.0863069,35.19841609,2022-07-25
763,30001,봉수치안센터,128.0854738,35.19790081,2022-07-25
764,3070,봉전,128.1377752,35.1181842,2022-07-25
765,3048,봉전,128.1476966,35.1182989,2022-07-25
766,3047,봉전,128.1478616,35.11833114,2022-07-25
767,3072,봉전경로회관,128.1528416,35.11793011,2022-07-25
768,3049,봉전경로회관,128.1528069,35.11800254,2022-07-25
769,3045,봉전입구,128.1414405,35.11981134,2022-07-25
770,3046,봉전입구,128.141401,35.1197351,2022-07-25
771,3073,봉전종점,128.1554695,35.11779017,2022-07-25
772,10041,봉평/대곡초등학교,128.1773697,35.25687169,2022-07-25
773,10043,봉평/대곡초등학교,128.177841,35.25659672,2022-07-25
774,1310,부곡,128.0602648,35.00111434,2022-07-25
775,1061,부동,128.17537,35.17117644,2022-07-25
776,1062,부동,128.1758553,35.17133847,2022-07-25
777,8077,부동경로회관,128.3123134,35.18873521,2022-07-25
778,8032,부동입구,128.3052662,35.19446688,2022-07-25
779,8033,부동입구,128.3053913,35.19456693,2022-07-25
780,25008,부산교통본사,128.0742007,35.18983105,2022-07-25
781,25007,부산교통본사,128.0742142,35.19001795,2022-07-25
782,49044,부영11/중흥12단지,128.1363734,35.16841658,2022-07-25
783,49043,부영11/중흥12단지,128.136169,35.16851764,2022-07-25
784,39046,부흥교차로,128.1092732,35.21628089,2022-07-25
785,1126,부흥교차로,128.1097337,35.2162271,2022-07-25
786,14077,북골,128.0365123,35.21576779,2022-07-25
787,14076,북골,128.0363389,35.21573322,2022-07-25
788,8062,북마성,128.2371395,35.22112325,2022-07-25
789,8063,북마성,128.237255,35.22113109,2022-07-25
790,8051,북마성경로회관,128.2367214,35.2187166,2022-07-25
791,8052,북마성경로회관,128.2366221,35.21869058,2022-07-25
792,43001,이현교,128.0659397,35.19366924,2022-07-25
