순번,정류소아이디,정류소명,경도,위도,데이터기준일자
793,44019,이현교,128.0659044,35.19348703,2022-07-25
794,12059,불티,128.1371468,35.24006211,2022-07-25
795,12058,불티,128.1373176,35.24009881,2022-07-25
796,12056,불티1,128.1350449,35.23920985,2022-07-25
797,12057,불티1,128.1350159,35.23929575,2022-07-25
798,12054,불티고개/평촌삼거리,128.1307107,35.23582102,2022-07-25
799,12055,불티고개/평촌삼거리,128.1306433,35.23590952,2022-07-25
800,14034,비실,128.0304093,35.23080176,2022-07-25
801,14035,비실,128.0303412,35.2308429,2022-07-25
802,14123,비실1,128.0301921,35.23273239,2022-07-25
803,14122,비실1,128.0302743,35.23271817,2022-07-25
804,14036,비실종점,128.0297706,35.23436733,2022-07-25
805,14037,비실종점,128.0296941,35.23439728,2022-07-25
806,3107,뿌리기술지원센터,128.1089565,35.11817735,2022-07-25
807,3106,뿌리기술지원센터,128.1086906,35.11838709,2022-07-25
808,3133,뿌리산단1,128.1099363,35.11318397,2022-07-25
809,3129,뿌리산단1,128.1090239,35.11282972,2022-07-25
810,3130,뿌리산단2,128.1042835,35.11289328,2022-07-25
811,3131,뿌리산단3,128.1051503,35.1096632,2022-07-25
812,3132,뿌리산단4,128.1105955,35.11184417,2022-07-25
813,16103,사곡,127.9205192,35.215083,2022-07-25
814,16102,사곡,127.9205945,35.21494272,2022-07-25
815,5024,사곡,128.2532766,35.17163914,2022-07-25
816,5047,사곡,128.2532229,35.17157328,2022-07-25
817,16024,사곡회관,127.9229576,35.21413608,2022-07-25
818,16023,사곡회관,127.9229641,35.21422391,2022-07-25
819,1312,사남면사무소,128.0747765,35.05243434,2022-07-25
820,1311,사남면사무소,128.0746756,35.05246678,2022-07-25
821,1102,사대부설중고교,128.0980553,35.15922726,2022-07-25
822,11046,사동,128.1612092,35.21899792,2022-07-25
823,11048,사동,128.1555564,35.21560624,2022-07-25
824,8019,사동,128.2720776,35.19178956,2022-07-25
825,8020,사동,128.2721743,35.1916556,2022-07-25
826,11050,사동/금호지주차장,128.1536316,35.21469707,2022-07-25
827,11047,사동회관,128.1590061,35.21749831,2022-07-25
828,2102,사두골입구,128.0273167,35.1271664,2022-07-25
829,2101,사두골입구,128.0273615,35.12723813,2022-07-25
830,8025,사봉농공단지,128.2821795,35.19867693,2022-07-25
831,8026,사봉농공단지,128.2818676,35.19874332,2022-07-25
832,8018,사봉면사무소/사봉초등학교,128.2702637,35.1877596,2022-07-25
833,8017,사봉면사무소/사봉초등학교,128.2704046,35.18799696,2022-07-25
834,8072,사봉산업단지입구,128.274612,35.19046711,2022-07-25
835,8071,사봉산업단지입구,128.2743459,35.19029867,2022-07-25
836,8002,사봉삼거리,128.2590421,35.18623871,2022-07-25
837,8003,사봉삼거리,128.2593371,35.18650152,2022-07-25
838,31009,사이고개,128.0929097,35.19458924,2022-07-25
839,31010,사이고개,128.0929161,35.19424894,2022-07-25
840,1313,사천공항,128.0874298,35.09224766,2022-07-25
841,1314,사천공항,128.0879119,35.09242134,2022-07-25
842,1315,사천시외버스터미널(삼천포행),128.0958312,35.07826812,2022-07-25
843,1316,사천시외버스터미널(진주행),128.0959944,35.07816975,2022-07-25
844,12100,사촌,128.0638666,35.21676977,2022-07-25
845,12101,사촌,128.0636653,35.21691575,2022-07-25
846,12096,사촌고개,128.0700018,35.20787396,2022-07-25
847,12097,사촌고개,128.0701793,35.20780479,2022-07-25
848,12098,사촌회관입구,128.0649814,35.21530437,2022-07-25
849,12099,사촌회관입구,128.0650079,35.21543483,2022-07-25
850,15005,사평,127.9683908,35.1878888,2022-07-25
851,16109,사평,127.9684959,35.18818764,2022-07-25
852,15045,사평경로당,127.9702685,35.18236675,2022-07-25
853,15046,사평경로당,127.9703864,35.1823613,2022-07-25
854,14040,삭평,128.0417753,35.22539582,2022-07-25
855,14041,삭평,128.0419854,35.22550892,2022-07-25
856,2070,산강,128.0619972,35.14570259,2022-07-25
857,2069,산강,128.0621184,35.14573984,2022-07-25
858,2082,산강,128.0588349,35.14024096,2022-07-25
859,2107,산강입구,128.0651028,35.15530618,2022-07-25
860,2108,산강입구,128.0646495,35.1557285,2022-07-25
861,2019,산강입구,128.0651159,35.15514797,2022-07-25
862,2021,산강종점,128.058734,35.14029625,2022-07-25
863,2072,산강회관,128.0604949,35.14409339,2022-07-25
864,2071,산강회관,128.0606346,35.14407415,2022-07-25
865,2022,산기회관,128.0511149,35.15404673,2022-07-25
866,2023,산기회관,128.0511518,35.15393374,2022-07-25
867,7028,삼거,128.3308356,35.18242017,2022-07-25
868,7027,삼거,128.3306539,35.18253473,2022-07-25
869,2027,삼계,128.0348351,35.15366412,2022-07-25
870,2028,삼계,128.0347094,35.15326636,2022-07-25
871,2111,삼계경로당,128.034031,35.1523843,2022-07-25
872,2109,삼계경로당,128.0341778,35.15227489,2022-07-25
873,3064,삼구,128.1290365,35.12795139,2022-07-25
874,3040,삼구,128.1290516,35.12784985,2022-07-25
875,1010,삼동,128.1717018,35.17045264,2022-07-25
876,1009,삼동,128.1717301,35.17070473,2022-07-25
877,48010,삼성아파트,128.112677,35.16406923,2022-07-25
878,48009,삼성아파트,128.1126118,35.16391436,2022-07-25
879,3066,삼웅,128.1318897,35.13343523,2022-07-25
880,3067,삼웅,128.1331255,35.13604524,2022-07-25
881,3041,삼웅,128.1332383,35.13606447,2022-07-25
882,3065,삼웅1,128.1316985,35.13341776,2022-07-25
883,36017,삼전아파트,128.1283758,35.19153752,2022-07-25
884,36018,삼전아파트,128.128176,35.19138616,2022-07-25
885,10105,삼천포시외버스터미널,128.0805696,34.94047685,2022-07-25
886,1318,삼천포시외버스터미널,128.0798205,34.93909251,2022-07-25
887,1342,삼천포터미널(기점),128.0803066,34.93951701,2022-07-25
888,35050,삼현여자중고등학교,128.112421,35.17770375,2022-07-25
889,35051,삼현여자중고등학교,128.1122742,35.17740316,2022-07-25
890,6037,상남,128.279113,35.14522505,2022-07-25
891,6038,상남,128.2791254,35.14513705,2022-07-25
892,36007,상대주공아파트,128.1223447,35.18489694,2022-07-25
893,36008,상대주공아파트,128.1224931,35.18491133,2022-07-25
894,35010,상대한보아파트,128.1140921,35.17990108,2022-07-25
895,35030,상대현대아파트,128.11479,35.18659581,2022-07-25
896,35031,상대현대아파트,128.1154533,35.18732877,2022-07-25
897,5003,상동,128.2229374,35.17868492,2022-07-25
898,5002,상동,128.222255,35.17790466,2022-07-25
899,9037,상동,128.2690358,35.23267862,2022-07-25
900,5042,상동삼거리,128.223646,35.18008075,2022-07-25
901,13048,상미,128.1460777,35.34120059,2022-07-25
902,13091,상미,128.1460264,35.34127092,2022-07-25
903,13040,상미교회,128.1160792,35.31758845,2022-07-25
904,13041,상미교회,128.116202,35.31751972,2022-07-25
905,34016,상봉동행정복지센터,128.0750399,35.19977847,2022-07-25
906,34017,상봉동행정복지센터,128.0752594,35.19976976,2022-07-25
907,34006,상봉아파트,128.0715814,35.19854505,2022-07-25
908,34005,상봉아파트,128.0718405,35.19841883,2022-07-25
909,34018,상봉주공2차아파트,128.074006,35.2025659,2022-07-25
910,34019,상봉주공2차아파트,128.0737957,35.20264438,2022-07-25
911,34012,상봉현장민원실,128.079303,35.19831649,2022-07-25
912,34013,상봉현장민원실,128.0791873,35.19808093,2022-07-25
913,11071,상의,128.1359091,35.22077943,2022-07-25
914,11068,상의,128.1358389,35.22071245,2022-07-25
915,1011,상이,128.1837765,35.16993641,2022-07-25
916,1012,상이,128.1839145,35.16998914,2022-07-25
917,4029,상인담,128.1688866,35.10919904,2022-07-25
918,4065,상인담,128.1692158,35.1090892,2022-07-25
919,16007,상중전,127.9470305,35.19870223,2022-07-25
920,6029,상촌,128.2733918,35.1548029,2022-07-25
921,10100,상촌,128.1661753,35.29402496,2022-07-25
922,10101,상촌,128.1660109,35.29424961,2022-07-25
923,46034,상촌,128.033009,35.20255309,2022-07-25
924,46035,상촌,128.0331051,35.20255903,2022-07-25
925,13067,상촌,128.1152188,35.30077399,2022-07-25
926,13066,상촌,128.1151117,35.30077498,2022-07-25
927,6059,상촌,128.2736003,35.15480521,2022-07-25
928,7017,상촌/중촌,128.3163495,35.15716473,2022-07-25
929,7016,상촌/중촌,128.3163001,35.15699853,2022-07-25
930,6052,상촌입구,128.2738621,35.16015609,2022-07-25
931,10031,상촌회관,128.1657842,35.29205268,2022-07-25
932,10030,상촌회관,128.1657275,35.29211856,2022-07-25
933,1319,새고개,128.077069,34.95221673,2022-07-25
934,1018,새동네,128.1344322,35.14343271,2022-07-25
935,1017,새동네,128.134485,35.14348179,2022-07-25
936,7053,새밭골,128.3528333,35.17420918,2022-07-25
937,7042,새밭골,128.3528806,35.17410194,2022-07-25
938,35049,새심천탕,128.1138271,35.185239,2022-07-25
939,15037,새터,127.9872604,35.16492649,2022-07-25
940,12004,새터,128.064196,35.22201919,2022-07-25
941,12003,새터,128.0640273,35.22192604,2022-07-25
942,15038,새터,127.9873625,35.16497072,2022-07-25
943,46039,새터/예술촌입구,128.0390559,35.18719044,2022-07-25
944,46038,새터/예술촌입구,128.0389707,35.1871799,2022-07-25
945,37006,생활체육관,128.1066734,35.17521023,2022-07-25
946,37031,생활체육관,128.1066991,35.17507706,2022-07-25
947,24009,서부농협,128.0763528,35.19608499,2022-07-25
948,24010,서부농협,128.0764641,35.19641073,2022-07-25
949,34001,서부농협하나로마트,128.0687132,35.19564568,2022-07-25
950,34002,서부농협하나로마트,128.0690185,35.19550083,2022-07-25
951,24005,서부시장/봉곡초등학교,128.0754962,35.19524088,2022-07-25
952,24006,서부시장/봉곡초등학교,128.0751323,35.19532973,2022-07-25
953,24011,서부시장/진주초등학교,128.0770782,35.19406414,2022-07-25
954,24012,서부시장/진주초등학교,128.0772457,35.19427671,2022-07-25
955,46020,서진주IC주차장,128.0441035,35.18601248,2022-07-25
956,46021,서진주IC주차장,128.0442735,35.18590506,2022-07-25
957,7051,서촌,128.3376768,35.17397121,2022-07-25
958,7052,서촌,128.3378,35.17399088,2022-07-25
959,7050,서촌경로당,128.3350917,35.17366251,2022-07-25
960,7049,서촌경로당,128.3350844,35.17371892,2022-07-25
961,14032,서현,127.9947607,35.23052992,2022-07-25
962,14031,서현회관,127.9944695,35.23366435,2022-07-25
963,4069,석계,128.1810877,35.0887438,2022-07-25
964,1320,석계,128.0651182,35.02478691,2022-07-25
965,1321,석계,128.0648338,35.02418777,2022-07-25
966,11035,석교,128.1517811,35.22810784,2022-07-25
967,11053,석교,128.1517942,35.22825643,2022-07-25
968,13059,석포,128.1330787,35.27159121,2022-07-25
969,10014,석포,128.1330718,35.27149664,2022-07-25
970,36003,선학사거리/제일여자고등학교,128.1168004,35.19252339,2022-07-25
971,36004,선학사거리/제일여자고등학교,128.1165356,35.19243345,2022-07-25
972,36032,선학초등학교,128.1228548,35.19324948,2022-07-25
973,36031,선학초등학교,128.1229903,35.19312204,2022-07-25
974,10029,설매,128.1659315,35.28373471,2022-07-25
975,10028,설매,128.1658304,35.28377399,2022-07-25
976,10077,설매경로당,128.1662232,35.28548489,2022-07-25
977,10078,설매경로당,128.1659019,35.28607832,2022-07-25
978,10024,설매삼거리,128.1670344,35.27939569,2022-07-25
979,10023,설매삼거리,128.1671586,35.27943955,2022-07-25
980,3104,성광,128.1027392,35.12242066,2022-07-25
981,3105,성광,128.102592,35.1224896,2022-07-25
982,24008,성북동행정복지센터,128.0786004,35.19625652,2022-07-25
983,24007,성북동행정복지센터,128.0786172,35.19607386,2022-07-25
984,4045,성산,128.1856768,35.07257521,2022-07-25
985,14107,성양사,127.9943748,35.27269592,2022-07-25
986,14085,성양사,127.9939833,35.2719105,2022-07-25
987,2024,성일목장,128.0406756,35.15469791,2022-07-25
988,2025,성일목장,128.0407899,35.15462032,2022-07-25
989,9013,세곡,128.2501861,35.22837518,2022-07-25
990,9012,세곡,128.2502729,35.22830669,2022-07-25
991,19011,세란병원,128.093138,35.17454001,2022-07-25
992,17008,센텀병원/한주한보아파트,128.0879404,35.18443127,2022-07-25
993,17012,센텀병원/한주한보아파트,128.0875348,35.18447097,2022-07-25
994,47022,센트럴웰가아파트,128.1131777,35.15509668,2022-07-25
995,47023,센트럴웰가아파트,128.1131239,35.1549755,2022-07-25
996,3059,소곡,128.1212042,35.12180284,2022-07-25
997,3037,소곡,128.1212362,35.12173945,2022-07-25
998,3062,소곡1,128.1260679,35.12130259,2022-07-25
999,3063,소곡1,128.1263871,35.12117795,2022-07-25
1000,3051,소곡교,128.1340225,35.11625998,2022-07-25
1001,3052,소곡교,128.1339331,35.11614364,2022-07-25
1002,3039,소곡삼거리,128.1289103,35.12118827,2022-07-25
1003,3038,소곡삼거리,128.1288036,35.12100675,2022-07-25
1004,3060,소곡주차장,128.1239176,35.12168307,2022-07-25
1005,3061,소곡주차장,128.1239623,35.12174575,2022-07-25
1006,9030,소리골,128.2582503,35.23489796,2022-07-25
1007,9031,소리골,128.2581839,35.2348356,2022-07-25
1008,46019,소싸움경기장,128.0401034,35.17612918,2022-07-25
1009,46045,소싸움경기장,128.0400349,35.17591796,2022-07-25
1010,6015,소아,128.3082855,35.16707185,2022-07-25
1011,6016,소아,128.3084723,35.16726981,2022-07-25
1012,11022,속사,128.1475514,35.1862988,2022-07-25
1013,11021,속사,128.1474328,35.18625712,2022-07-25
1014,11059,속사종점,128.1450308,35.18680936,2022-07-25
1015,11023,속사종점,128.1450755,35.18686752,2022-07-25
1016,2049,솔티,128.0063942,35.13909737,2022-07-25
1017,2050,솔티,128.0063221,35.13903037,2022-07-25
1018,4010,송곡,128.1962326,35.13175914,2022-07-25
1019,4011,송곡,128.1961954,35.13184062,2022-07-25
1020,10067,송곡,128.1707086,35.24887436,2022-07-25
1021,10094,송곡,128.1708221,35.24888035,2022-07-25
1022,4051,송곡1,128.1891121,35.13475843,2022-07-25
1023,1123,송곡마을입구,128.1874563,35.13351265,2022-07-25
1024,4007,송곡입구,128.1875789,35.13381584,2022-07-25
1025,1124,송곡입구삼거리,128.1877044,35.13358027,2022-07-25
1026,4012,송곡종점,128.1983562,35.13236455,2022-07-25
1027,11061,송백,128.136308,35.1988089,2022-07-25
1028,11024,송백,128.1362279,35.19877585,2022-07-25
1029,11066,송백타운하우스,128.1350089,35.20606072,2022-07-25
1030,11067,송백타운하우스,128.1349024,35.20590174,2022-07-25
1031,1088,송정,128.2186824,35.1437322,2022-07-25
1032,9028,송정,128.2555592,35.23509265,2022-07-25
1033,9029,송정,128.2555548,35.23516479,2022-07-25
1034,9027,송정삼거리,128.2520285,35.23515626,2022-07-25
1035,9026,송정삼거리,128.2520603,35.23508158,2022-07-25
1036,1054,송정회관,128.2199975,35.14343731,2022-07-25
1037,1071,송정회관,128.2200589,35.14332628,2022-07-25
1038,16045,수곡면사무소,127.9318816,35.19834207,2022-07-25
1039,16044,수곡면사무소,127.9318316,35.19828612,2022-07-25
1040,1322,수석,128.0858604,35.07844794,2022-07-25
1041,12119,수성주유소,128.0827147,35.29477894,2022-07-25
1042,46051,수정초등학교,128.0482553,35.16406005,2022-07-25
1043,46050,수정초등학교,128.048146,35.16388073,2022-07-25
1044,41019,숯골입구,128.0627825,35.17781603,2022-07-25
1045,42031,숯골입구,128.0622172,35.17824009,2022-07-25
1046,2104,스포츠가치센터조성지,128.0343849,35.15515738,2022-07-25
1047,2103,스포츠가치센터조성지,128.0343067,35.15504989,2022-07-25
1048,8049,시곡,128.2406526,35.21344895,2022-07-25
1049,8050,시곡,128.2403854,35.21374686,2022-07-25
1050,7063,시동,128.3458639,35.14029277,2022-07-25
1051,14079,시목,127.9861419,35.24062745,2022-07-25
1052,14095,시목,127.9868387,35.24010578,2022-07-25
1053,1075,시아골,128.1454251,35.15876404,2022-07-25
1054,1074,시아골,128.1452454,35.15886939,2022-07-25
1055,31014,시영아파트,128.091081,35.19742455,2022-07-25
1056,31013,시영아파트,128.0909095,35.19773704,2022-07-25
1057,31001,시외버스터미널,128.0908978,35.19131764,2022-07-25
1058,31002,시외버스터미널,128.0904588,35.19153115,2022-07-25
1059,3006,시쟁이,128.0975688,35.12624858,2022-07-25
1060,3005,시쟁이,128.0978044,35.12643122,2022-07-25
1061,6006,시정,128.2797674,35.16984347,2022-07-25
1062,6005,시정,128.2795776,35.16998742,2022-07-25
1063,1324,시청앞,128.0603026,35.00335269,2022-07-25
1064,1323,시청앞,128.0604715,35.00477081,2022-07-25
1065,47032,시티프라디움/신진주공원,128.1175974,35.15450148,2022-07-25
1066,47033,시티프라디움/신진주공원,128.117485,35.15350658,2022-07-25
1067,47042,시티프라디움1차아파트/무듬산,128.1156604,35.15387736,2022-07-25
1068,47041,시티프라디움1차아파트/무듬산,128.1163368,35.15358046,2022-07-25
1069,4019,시평,128.1800408,35.12255114,2022-07-25
1070,4018,시평,128.1803062,35.122508,2022-07-25
1071,2063,시흥골,128.0299458,35.14145244,2022-07-25
1072,2062,시흥골,128.0297517,35.14150367,2022-07-25
1073,2033,신광,128.0262799,35.13976443,2022-07-25
1074,2034,신광,128.0265651,35.13992723,2022-07-25
1075,2064,신광회관입구,128.0285855,35.13908003,2022-07-25
1076,2065,신광회관입구,128.0286921,35.13904307,2022-07-25
1077,14116,신기,128.0305538,35.2908178,2022-07-25
1078,1326,신기,128.0678494,35.04354201,2022-07-25
1079,10090,신기,128.1637622,35.3120602,2022-07-25
1080,10091,신기,128.1639603,35.31207407,2022-07-25
1081,14054,신기,128.0303648,35.29087124,2022-07-25
1082,1325,신기,128.0680009,35.04360602,2022-07-25
1083,11013,신기/청곡사입구,128.167138,35.19077355,2022-07-25
1084,11014,신기/청곡사입구,128.1670288,35.19081966,2022-07-25
1085,4061,신담,128.1816331,35.12171544,2022-07-25
1086,12051,신당,128.1130282,35.22865292,2022-07-25
1087,12050,신당,128.1130294,35.22874079,2022-07-25
1088,9003,신당,128.25707,35.21268699,2022-07-25
1089,9004,신당,128.2562338,35.21418729,2022-07-25
1090,12048,신당입구,128.1125698,35.23429922,2022-07-25
1091,12049,신당입구,128.1126622,35.23423078,2022-07-25
1092,4066,신대,128.1854249,35.10006296,2022-07-25
1093,10104,신대,128.1853575,35.09995546,2022-07-25
1094,39042,신동,128.1062121,35.19948867,2022-07-25
1095,39043,신동,128.1062312,35.19927444,2022-07-25
1096,10099,신송산업,128.2114721,35.22001968,2022-07-25
1097,10098,신송산업,128.2113178,35.21998067,2022-07-25
1098,42025,신안공설운동장,128.0688793,35.18778937,2022-07-25
1099,42026,신안공설운동장,128.0695798,35.18783726,2022-07-25
1100,42032,신안빌라,128.0610307,35.17859299,2022-07-25
1101,41026,신안우체국,128.0676872,35.17764445,2022-07-25
1102,41027,신안우체국,128.0674727,35.1776148,2022-07-25
1103,42018,신안주공1차아파트,128.0713283,35.179478,2022-07-25
1104,42043,신안주공1차아파트,128.0710562,35.17672692,2022-07-25
1105,42042,신안주공1차아파트,128.070781,35.17687807,2022-07-25
1106,42048,신안주공1차아파트,128.0717133,35.17911858,2022-07-25
1107,42001,신안주공아파트,128.063781,35.17820383,2022-07-25
1108,42002,신안주공아파트,128.0640472,35.178206,2022-07-25
1109,42005,신안초등학교/진주여자중학교,128.0674573,35.18272983,2022-07-25
1110,42006,신안초등학교/진주여자중학교,128.0676713,35.18335886,2022-07-25
1111,42015,신안평거현대아파트,128.0663513,35.17979456,2022-07-25
1112,42016,신안평거현대아파트,128.0664133,35.17991795,2022-07-25
1113,42023,신안학생체육관,128.0692077,35.18813122,2022-07-25
1114,42024,신안학생체육관,128.0691918,35.18838372,2022-07-25
1115,42040,신안현대아파트,128.0718973,35.18497992,2022-07-25
1116,1089,신안현대아파트,128.0719179,35.1848806,2022-07-25
1117,42047,신안흥한아파트,128.0700788,35.180672,2022-07-25
1118,42019,신안흥한아파트,128.0710389,35.18107791,2022-07-25
1119,42020,신안흥한아파트,128.0711891,35.18206351,2022-07-25
1120,42046,신안흥한아파트,128.070107,35.18054086,2022-07-25
1121,16074,신촌,127.9449419,35.16459251,2022-07-25
1122,13042,신촌,128.1249151,35.32654412,2022-07-25
1123,13043,신촌,128.1249939,35.32648255,2022-07-25
1124,14062,신촌,128.048309,35.23679265,2022-07-25
1125,14061,신촌,128.0483327,35.23671358,2022-07-25
1126,1025,신촌,128.1512752,35.15977888,2022-07-25
1127,16104,신촌,127.9448497,35.16460532,2022-07-25
1128,1078,신촌,128.1511501,35.15966064,2022-07-25
1129,14109,신촌삼거리,128.0452814,35.2373461,2022-07-25
1130,14110,신촌삼거리,128.0454185,35.23732689,2022-07-25
1131,1077,신촌입구,128.1505784,35.16106783,2022-07-25
1132,1076,신촌입구,128.1500017,35.16091985,2022-07-25
1133,13087,신촌회관,128.1242706,35.3242789,2022-07-25
1134,13086,신촌회관,128.1243324,35.32417468,2022-07-25
1135,14042,신촌회관,128.0450031,35.23963329,2022-07-25
1136,14043,신촌회관,128.0451001,35.23969554,2022-07-25
1137,15001,신풍,127.99733,35.18800318,2022-07-25
1138,15002,신풍,127.9974036,35.18796653,2022-07-25
1139,15027,신풍경로당,127.9948458,35.20059462,2022-07-25
1140,15028,신풍경로당,127.9947734,35.20050959,2022-07-25
1141,15051,신풍종점,127.9954916,35.18558027,2022-07-25
1142,15003,신풍종점,127.9955859,35.18565836,2022-07-25
1143,10011,신흥,128.1399808,35.25906611,2022-07-25
1144,10010,신흥,128.1401396,35.25883704,2022-07-25
1145,37027,신흥타이어,128.1177034,35.17466055,2022-07-25
1146,37028,신흥타이어,128.117986,35.17445515,2022-07-25
1147,39029,실내체육관/수영장,128.1261617,35.20811492,2022-07-25
1148,39030,실내체육관/수영장,128.1259536,35.20954315,2022-07-25
1149,3055,심대,128.0762349,35.13069861,2022-07-25
1150,3029,심대,128.0763476,35.13072014,2022-07-25
1151,37022,아이에스동서,128.1231742,35.17237923,2022-07-25
1152,37021,아이에스동서,128.1233585,35.17221078,2022-07-25
1153,13020,안간,128.0904043,35.31831393,2022-07-25
1154,13019,안간,128.0903078,35.31849505,2022-07-25
1155,9074,안계,128.2232399,35.25930973,2022-07-25
1156,9075,안계,128.2231867,35.25924268,2022-07-25
1157,39002,안락공원,128.1041645,35.20072186,2022-07-25
1158,39038,안락공원,128.1030478,35.20056079,2022-07-25
1159,39039,안락공원입구,128.1025608,35.2018969,2022-07-25
1160,36038,안락공원입구,128.102614,35.20217807,2022-07-25
1161,11054,안사동,128.1610828,35.21910974,2022-07-25
1162,1069,안전,128.1989317,35.14186979,2022-07-25
1163,1070,안전,128.1986161,35.1418639,2022-07-25
1164,1044,안전1,128.2024045,35.14448293,2022-07-25
1165,1045,안전1,128.202575,35.14451278,2022-07-25
1166,1086,안전경로회관,128.2034519,35.14575237,2022-07-25
1167,1085,안전경로회관,128.2033094,35.14576054,2022-07-25
1168,9024,압현,128.2485448,35.24204646,2022-07-25
1169,9023,압현,128.2485697,35.24188172,2022-07-25
1170,9014,압현입구,128.2471803,35.24118404,2022-07-25
1171,9015,압현입구,128.246994,35.24121074,2022-07-25
1172,2061,애양골입구,128.0331407,35.14463617,2022-07-25
1173,2060,애양골입구,128.0330173,35.14464398,2022-07-25
1174,2110,양옥,128.0331406,35.15139595,2022-07-25
1175,2029,양옥,128.0329493,35.15162973,2022-07-25
1176,2030,양옥,128.0327973,35.15175946,2022-07-25
1177,2112,양옥,128.0329957,35.15153777,2022-07-25
1178,16078,양월,127.9547179,35.14480854,2022-07-25
1179,16077,양월,127.9546745,35.14508379,2022-07-25
1180,6065,양전,128.2900896,35.160665,2022-07-25
1181,6064,양전,128.2900936,35.16057032,2022-07-25
1182,14101,어리대,128.031202,35.21661304,2022-07-25
1183,14100,어리대,128.0311754,35.21646681,2022-07-25
1184,41021,어린이교통공원,128.0386555,35.16219161,2022-07-25
1185,41020,어린이교통공원,128.0386245,35.16234059,2022-07-25
1186,1122,어수,128.1672641,35.14814334,2022-07-25
1187,1080,어수,128.1662964,35.1480017,2022-07-25
