순번,정류소아이디,정류소명,경도,위도,데이터기준일자
1188,13057,어옥,128.1352977,35.3026218,2022-07-25
1189,13056,어옥,128.1352159,35.30266763,2022-07-25
1190,13093,어옥종점,128.1369197,35.3069008,2022-07-25
1191,13092,어옥회관,128.135903,35.30496359,2022-07-25
1192,13058,어옥회관,128.136118,35.30487405,2022-07-25
1193,14056,엄목,128.0313422,35.25552068,2022-07-25
1194,14055,엄목,128.0311619,35.25540475,2022-07-25
1195,4031,엄정,128.1794194,35.11445224,2022-07-25
1196,4032,엄정,128.179313,35.11448708,2022-07-25
1197,4058,엄정,128.1856989,35.11540424,2022-07-25
1198,4030,엄정경로회관,128.1892195,35.11678676,2022-07-25
1199,3103,에스앤에스밸브,128.1045167,35.12650993,2022-07-25
1200,3102,에스앤에스밸브,128.1046589,35.12647709,2022-07-25
1201,47016,연암공과대학교,128.1058741,35.1640076,2022-07-25
1202,47015,연암공과대학교,128.1060126,35.16450656,2022-07-25
1203,35023,연암도서관,128.103112,35.18256804,2022-07-25
1204,35022,연암도서관,128.1032502,35.18264339,2022-07-25
1205,35020,연암도서관입구,128.1044351,35.18157131,2022-07-25
1206,35021,연암도서관입구,128.1042783,35.18174624,2022-07-25
1207,4001,예비군훈련장입구,128.1708653,35.13678604,2022-07-25
1208,4002,예비군훈련장입구/정자입구,128.1706437,35.13683099,2022-07-25
1209,3019,예상,128.1018736,35.11007158,2022-07-25
1210,3020,예상,128.1018156,35.11024336,2022-07-25
1211,3016,예하리,128.0978153,35.11422996,2022-07-25
1212,3087,예하리.강주연못,128.0962899,35.1145161,2022-07-25
1213,3086,예하리.강주연못,128.0963209,35.11458116,2022-07-25
1214,10052,오곡,128.1967328,35.23478511,2022-07-25
1215,10053,오곡,128.1966361,35.23474551,2022-07-25
1216,46053,오동,128.0416427,35.17144523,2022-07-25
1217,12063,오동,128.1284567,35.24578327,2022-07-25
1218,46011,오동,128.0417674,35.17125458,2022-07-25
1219,8034,오동,128.3124536,35.20530136,2022-07-25
1220,12062,오동,128.1283653,35.24573005,2022-07-25
1221,8035,오동,128.3125617,35.20536553,2022-07-25
1222,8058,오동1,128.3083975,35.2005933,2022-07-25
1223,46607,오동골,128.043853,35.1710451,2022-07-25
1224,46608,오동골,128.0439947,35.17096051,2022-07-25
1225,7003,오동입구,128.2989325,35.16230077,2022-07-25
1226,12060,오동회관입구,128.1295531,35.24404031,2022-07-25
1227,12061,오동회관입구,128.129457,35.24404346,2022-07-25
1228,3078,오룡골,128.0930796,35.13141084,2022-07-25
1229,14134,오미,127.9982002,35.23998137,2022-07-25
1230,14018,오미,127.9983032,35.24015821,2022-07-25
1231,14020,오미회관,127.9952262,35.24120428,2022-07-25
1232,14021,오미회관,127.9949093,35.24202031,2022-07-25
1233,13034,오방,128.120439,35.29644465,2022-07-25
1234,13035,오방,128.1204376,35.29654381,2022-07-25
1235,24001,오죽광장,128.0687886,35.19364863,2022-07-25
1236,25001,오죽광장,128.0688871,35.19340892,2022-07-25
1237,1105,오죽광장/국제빌딩,128.0705568,35.19391221,2022-07-25
1238,31006,옥봉대림아파트,128.0949558,35.19569738,2022-07-25
1239,31005,옥봉대림아파트,128.0951973,35.19569745,2022-07-25
1240,31004,옥봉삼거리,128.0924207,35.19332958,2022-07-25
1241,31003,옥봉삼거리,128.0927077,35.19364921,2022-07-25
1242,1328,온정,128.0654176,35.02949146,2022-07-25
1243,1327,온정,128.0655521,35.02930551,2022-07-25
1244,3071,옹기,128.1354855,35.11713731,2022-07-25
1245,9017,옻점이,128.2428483,35.24148547,2022-07-25
1246,9081,옻점이,128.2427868,35.241414,2022-07-25
1247,15017,완사,127.9776483,35.13212892,2022-07-25
1248,15018,완사,127.9773959,35.13211969,2022-07-25
1249,15015,완사시장,127.9757076,35.13177051,2022-07-25
1250,15016,완사시장,127.9764094,35.13173782,2022-07-25
1251,14066,왕지,128.0534055,35.24295649,2022-07-25
1252,14080,왕지,128.0524242,35.2400692,2022-07-25
1253,14063,왕지입구,128.0503717,35.23851202,2022-07-25
1254,14064,왕지입구,128.0504597,35.23852027,2022-07-25
1255,14065,왕지회관,128.0531264,35.24297653,2022-07-25
1256,7061,외동,128.3430511,35.14253907,2022-07-25
1257,14026,외율,127.9934334,35.28087842,2022-07-25
1258,14108,외율,127.993049,35.28044895,2022-07-25
1259,14130,외율종점,127.990533,35.28866011,2022-07-25
1260,16087,요산,127.9382389,35.19401399,2022-07-25
1261,16088,요산,127.9381155,35.19401945,2022-07-25
1262,9063,용봉,128.2453101,35.24586289,2022-07-25
1263,9065,용봉,128.2448658,35.24801836,2022-07-25
1264,9064,용봉,128.2453769,35.24592078,2022-07-25
1265,9087,용봉삼거리,128.2470462,35.24142976,2022-07-25
1266,9025,용봉회관,128.2449986,35.24812604,2022-07-25
1267,14016,용산,128.0122732,35.23054471,2022-07-25
1268,14017,용산,128.0122346,35.23030844,2022-07-25
1269,14105,용산고개,128.0025271,35.23723913,2022-07-25
1270,14015,용산회관,128.0190955,35.22775426,2022-07-25
1271,14014,용산회관,128.0195044,35.22795361,2022-07-25
1272,11012,용심,128.1589417,35.20195393,2022-07-25
1273,11011,용심,128.158907,35.20183484,2022-07-25
1274,11078,용심경로회관,128.1555741,35.20589752,2022-07-25
1275,11056,용심경로회관,128.1557953,35.20601257,2022-07-25
1276,11058,용심회관,128.1586041,35.20389043,2022-07-25
1277,11057,용심회관,128.1584827,35.20384878,2022-07-25
1278,10079,용암,128.1616015,35.31935652,2022-07-25
1279,1093,용암,128.332347,35.16572546,2022-07-25
1280,1330,용현,128.0617533,35.01283326,2022-07-25
1281,1329,용현,128.0618553,35.01331007,2022-07-25
1282,1039,용호부대,128.1705639,35.14408721,2022-07-25
1283,1040,용호부대,128.1704536,35.14405223,2022-07-25
1284,1064,우경레미콘,128.189683,35.16927017,2022-07-25
1285,1063,우경레미콘,128.1898753,35.16909703,2022-07-25
1286,8015,우곡,128.2672871,35.18713736,2022-07-25
1287,8079,우곡,128.2672017,35.18693997,2022-07-25
1288,9076,우기미,128.2337649,35.2454156,2022-07-25
1289,9018,우기미,128.2338564,35.2454755,2022-07-25
1290,4026,우봉,128.2295281,35.12540422,2022-07-25
1291,4064,우봉,128.229574,35.12520424,2022-07-25
1292,14098,우수,128.030677,35.21222367,2022-07-25
1293,14099,우수,128.0307775,35.21235575,2022-07-25
1294,14097,우수1,128.0307894,35.20809023,2022-07-25
1295,14096,우수1,128.0307204,35.20806153,2022-07-25
1296,14007,우수육교,128.0350438,35.21644506,2022-07-25
1297,14008,우수육교,128.0328515,35.21742818,2022-07-25
1298,11025,우편집중국,128.1419929,35.21645003,2022-07-25
1299,4055,운문,128.2024814,35.12322285,2022-07-25
1300,4054,운문,128.2003871,35.12197954,2022-07-25
1301,4022,운문회관,128.1974653,35.12134824,2022-07-25
1302,4023,운문회관,128.197224,35.12153764,2022-07-25
1303,6022,운천,128.2648335,35.16535422,2022-07-25
1304,6023,운천,128.2646408,35.16531567,2022-07-25
1305,6063,운천삼거리,128.2598984,35.17246289,2022-07-25
1306,6062,운천삼거리,128.2600285,35.17235789,2022-07-25
1307,16065,원계,127.8958261,35.21447057,2022-07-25
1308,1332,원계,128.0874735,35.10694431,2022-07-25
1309,16064,원계,127.8958934,35.21409378,2022-07-25
1310,1331,원계,128.0872724,35.1064594,2022-07-25
1311,16066,원계회관,127.8947843,35.21663321,2022-07-25
1312,16067,원계회관,127.8948479,35.21664547,2022-07-25
1313,16038,원내,127.9521217,35.17132546,2022-07-25
1314,16039,원내,127.9520706,35.17141374,2022-07-25
1315,6017,원당,128.2612433,35.17344914,2022-07-25
1316,16035,원당,127.9538194,35.16748151,2022-07-25
1317,6051,원당,128.261164,35.17347249,2022-07-25
1318,16036,원당,127.9537246,35.16759267,2022-07-25
1319,6049,원동,128.2911585,35.14001855,2022-07-25
1320,12102,원동,128.071944,35.24095465,2022-07-25
1321,16034,원동,127.9548289,35.16393364,2022-07-25
1322,12103,원동,128.0720066,35.24111633,2022-07-25
1323,16091,원동,127.9548821,35.16403011,2022-07-25
1324,6060,원동,128.2910194,35.1400696,2022-07-25
1325,12138,원동1,128.0706187,35.24689915,2022-07-25
1326,12088,원동1,128.0705992,35.2473004,2022-07-25
1327,12135,원동삼거리,128.071923,35.24478308,2022-07-25
1328,12133,원동삼거리,128.0722349,35.24489974,2022-07-25
1329,6036,원동입구,128.2809463,35.14475054,2022-07-25
1330,6035,원동입구,128.2811412,35.14476199,2022-07-25
1331,37015,원예농협,128.1130739,35.17104391,2022-07-25
1332,37016,원예농협,128.1130505,35.17113651,2022-07-25
1333,31012,원일그린빌라,128.0923553,35.19603407,2022-07-25
1334,31011,원일그린빌라,128.0922531,35.19598542,2022-07-25
1335,1106,원촌,128.1377036,35.16285209,2022-07-25
1336,1107,원촌,128.1378755,35.16297891,2022-07-25
1337,18019,월경사입구,128.0831938,35.18165275,2022-07-25
1338,18018,월경사입구,128.083379,35.18154519,2022-07-25
1339,16015,월계,127.9335623,35.22837208,2022-07-25
1340,16014,월계,127.9334661,35.22836606,2022-07-25
1341,16016,월계회관입구,127.935541,35.23591878,2022-07-25
1342,16017,월계회관입구,127.9356423,35.23589772,2022-07-25
1343,1333,월성,128.0802214,35.06332011,2022-07-25
1344,1334,월성,128.0801035,35.06331666,2022-07-25
1345,10001,월아,128.1395454,35.24562303,2022-07-25
1346,10002,월아,128.1397198,35.24572278,2022-07-25
1347,1096,월아,128.1740555,35.20141909,2022-07-25
1348,11076,월아삼거리,128.1665835,35.19748901,2022-07-25
1349,11049,월아삼거리,128.1664027,35.19751553,2022-07-25
1350,10088,월암,128.1648965,35.31064554,2022-07-25
1351,10089,월암,128.165015,35.31066693,2022-07-25
1352,10034,월암회관/선인국제중학교,128.1652359,35.30882395,2022-07-25
1353,10035,월암회관/선인국제중학교,128.1653042,35.30898327,2022-07-25
1354,5025,월정,128.2219281,35.19456599,2022-07-25
1355,5026,월정,128.2218266,35.19456701,2022-07-25
1356,49001,윙스타워,128.1284695,35.16456306,2022-07-25
1357,49002,윙스타워,128.1287543,35.16492093,2022-07-25
1358,10016,유곡,128.1568037,35.26059634,2022-07-25
1359,10015,유곡,128.156745,35.26071857,2022-07-25
1360,10082,유곡삼거리,128.164419,35.26061567,2022-07-25
1361,10081,유곡삼거리,128.1644644,35.26052736,2022-07-25
1362,44020,유곡한보아파트,128.0636202,35.19387665,2022-07-25
1363,43005,유곡한보아파트,128.0643087,35.19362725,2022-07-25
1364,10070,유동,128.1832052,35.2669429,2022-07-25
1365,2053,유동,128.0394204,35.12502848,2022-07-25
1366,2054,유동,128.0394601,35.12513179,2022-07-25
1367,10071,유동,128.1832452,35.26686139,2022-07-25
1368,2055,유동종점,128.0395832,35.12597121,2022-07-25
1369,2051,유동회관,128.0314206,35.12636543,2022-07-25
1370,10093,유동회관,128.1827089,35.2690928,2022-07-25
1371,10072,유동회관,128.182618,35.26907341,2022-07-25
1372,2052,유동회관,128.0313731,35.12629823,2022-07-25
1373,2073,유수,128.0236663,35.1287115,2022-07-25
1374,2074,유수,128.0235939,35.12884055,2022-07-25
1375,2037,유수교,128.0192247,35.13015724,2022-07-25
1376,2038,유수교,128.019314,35.13028493,2022-07-25
1377,18002,육거리,128.0849305,35.18511623,2022-07-25
1378,18001,육거리,128.0850211,35.18532271,2022-07-25
1379,2067,율곡,128.0944141,35.14803524,2022-07-25
1380,2066,율곡,128.0942367,35.14810209,2022-07-25
1381,2017,율곡입구,128.0944952,35.14884961,2022-07-25
1382,2016,율곡입구,128.0944635,35.14894679,2022-07-25
1383,2068,율곡종점,128.0905237,35.14501432,2022-07-25
1384,19008,은빛한보아파트,128.0931181,35.17038969,2022-07-25
1385,19007,은빛한보아파트,128.0936708,35.17026753,2022-07-25
1386,12031,응석사,128.0593485,35.29602632,2022-07-25
1387,12115,응석사,128.0592971,35.29586301,2022-07-25
1388,12110,응석사입구,128.0788633,35.26527311,2022-07-25
1389,12109,응석사입구,128.078897,35.26522173,2022-07-25
1390,12017,응석사입구/대암,128.0799897,35.26527658,2022-07-25
1391,12148,응석사입구/대암,128.0799598,35.26550442,2022-07-25
1392,1099,이곡,128.1804953,35.14860924,2022-07-25
1393,1037,이곡입구,128.168825,35.14621754,2022-07-25
1394,1038,이곡입구,128.1688272,35.146373,2022-07-25
1395,3036,이동,128.1091262,35.12685314,2022-07-25
1396,3058,이동,128.1091149,35.12722954,2022-07-25
1397,25006,이마트,128.075937,35.19036768,2022-07-25
1398,25005,이마트,128.0767443,35.19080665,2022-07-25
1399,7008,이반성교차로,128.3138105,35.15419103,2022-07-25
1400,7007,이반성교차로,128.3141434,35.15476424,2022-07-25
1401,7020,이반성면사무소,128.3263981,35.16858696,2022-07-25
1402,7021,이반성면사무소,128.3264386,35.16837697,2022-07-25
1403,7022,이반성보건소지소,128.3275492,35.17061269,2022-07-25
1404,7024,이반성보건소지소,128.3277133,35.17066351,2022-07-25
1405,7025,이반성초등학교,128.32757,35.17230991,2022-07-25
1406,7026,이반성초등학교,128.3276632,35.17230889,2022-07-25
1407,44017,이현동주민센터,128.0618623,35.19274948,2022-07-25
1408,44018,이현동주민센터,128.0620664,35.1928243,2022-07-25
1409,44011,이현상가,128.0653237,35.19253226,2022-07-25
1410,44012,이현상가,128.06555,35.19241535,2022-07-25
1411,44014,이현상가/동양주택,128.0670548,35.19141067,2022-07-25
1412,44013,이현상가/동양주택,128.0668458,35.19138547,2022-07-25
1413,44022,이현웰가아파트,128.0590224,35.19492416,2022-07-25
1414,44021,이현웰가아파트,128.0586507,35.19483728,2022-07-25
1415,44006,이현주공아파트,128.0597088,35.19113268,2022-07-25
1416,44005,이현주공아파트,128.0603261,35.19111151,2022-07-25
1417,4015,인담,128.1754457,35.12416856,2022-07-25
1418,4016,인담,128.1754388,35.12406949,2022-07-25
1419,4028,인담경로회관,128.1709791,35.11868232,2022-07-25
1420,4027,인담경로회관,128.1710813,35.11872865,2022-07-25
1421,25004,인사광장/진주성,128.0792742,35.19157953,2022-07-25
1422,22001,인사광장/진주성,128.0791589,35.1913665,2022-07-25
1423,6004,일반성면사무소,128.2772048,35.17074025,2022-07-25
1424,13021,임실,128.0888542,35.32305737,2022-07-25
1425,48019,자동차1번지,128.1226747,35.16299457,2022-07-25
1426,37009,자동차검사소,128.1074351,35.17350207,2022-07-25
1427,37010,자동차검사소,128.1072659,35.17357121,2022-07-25
1428,16018,자매,127.9348441,35.24459249,2022-07-25
1429,16019,자매,127.9349088,35.24449284,2022-07-25
1430,16020,자매회관,127.9327482,35.24457937,2022-07-25
1431,35007,자유시장,128.1106649,35.17974329,2022-07-25
1432,35008,자유시장,128.1113297,35.17958847,2022-07-25
1433,41022,자전거무료대여소,128.0692314,35.17359975,2022-07-25
1434,41023,자전거무료대여소,128.0689456,35.17235558,2022-07-25
1435,9089,작은옻점,128.2376528,35.2424793,2022-07-25
1436,9088,작은옻점,128.2377077,35.24266124,2022-07-25
1437,5019,장곡,128.260133,35.16107254,2022-07-25
1438,5018,장곡,128.2602144,35.16101536,2022-07-25
1439,5016,장곡경로당,128.25888,35.16398095,2022-07-25
1440,5017,장곡경로당,128.2589576,35.16402971,2022-07-25
1441,7037,장안,128.3424362,35.18858977,2022-07-25
1442,7054,장안,128.3423526,35.18874859,2022-07-25
1443,38006,장재실,128.1010007,35.21667883,2022-07-25
1444,38005,장재실,128.1010139,35.21623257,2022-07-25
1445,13009,장죽,128.1084849,35.28484489,2022-07-25
1446,13010,장죽,128.1084096,35.28475996,2022-07-25
1447,13007,장죽회관,128.1099908,35.28182304,2022-07-25
1448,13008,장죽회관,128.1100921,35.28179733,2022-07-25
1449,12044,장흥,128.1005859,35.22765135,2022-07-25
1450,14073,장흥,128.0572783,35.28815817,2022-07-25
1451,12043,장흥,128.1004878,35.22770181,2022-07-25
1452,14117,장흥,128.0572254,35.28810455,2022-07-25
1453,12047,장흥회관,128.1055882,35.2350617,2022-07-25
1454,12046,장흥회관,128.105601,35.23499399,2022-07-25
1455,6050,저동,128.2958092,35.18610547,2022-07-25
1456,6047,저동,128.2959051,35.18609768,2022-07-25
1457,8029,저동삼거리,128.2950609,35.19032019,2022-07-25
1458,8030,저동삼거리,128.2952944,35.19033346,2022-07-25
1459,15049,전령동,127.9783639,35.23263292,2022-07-25
1460,15050,전령동,127.978521,35.23268123,2022-07-25
1461,11018,전원주택단지,128.1562685,35.1840941,2022-07-25
1462,11017,전원주택단지,128.1561418,35.18414412,2022-07-25
1463,10038,절골,128.1616187,35.32805814,2022-07-25
1464,10092,절골,128.1616216,35.32787561,2022-07-25
1465,13095,점촌,128.1327493,35.2932495,2022-07-25
1466,13049,점촌,128.1356069,35.29131234,2022-07-25
1467,13094,점촌,128.1325101,35.29344101,2022-07-25
1468,13050,점촌,128.135644,35.29121285,2022-07-25
1469,13031,점촌회관,128.1299593,35.28991868,2022-07-25
1470,13032,점촌회관,128.1299215,35.29016688,2022-07-25
1471,2047,정동,128.0189687,35.1327304,2022-07-25
1472,2079,정동,128.0191261,35.13259388,2022-07-25
1473,2048,정동교차로,128.0164685,35.13415519,2022-07-25
1474,1108,정동입구,128.1395151,35.16151692,2022-07-25
1475,1073,정동입구,128.1394057,35.16134445,2022-07-25
1476,13027,정성,128.1264003,35.27820366,2022-07-25
1477,13028,정성,128.1264942,35.27823883,2022-07-25
1478,13061,정성1,128.1273525,35.28524732,2022-07-25
1479,13081,정성1,128.1274177,35.28519264,2022-07-25
1480,13060,정성회관,128.1231479,35.28343881,2022-07-25
1481,13080,정성회관,128.1230471,35.28350509,2022-07-25
1482,12117,정수,128.0830201,35.28551045,2022-07-25
1483,12116,정수,128.0841599,35.28422492,2022-07-25
1484,4048,정자,128.1754341,35.13481302,2022-07-25
1485,4060,정자,128.1753295,35.13497627,2022-07-25
1486,4050,정자1,128.181201,35.13395479,2022-07-25
1487,4049,정자1,128.181481,35.13396783,2022-07-25
1488,4004,정자입구,128.1707934,35.1365569,2022-07-25
1489,4005,정자회관,128.177052,35.134403,2022-07-25
1490,4006,정자회관,128.1768544,35.13439591,2022-07-25
1491,13024,정촌,128.0841151,35.33175,2022-07-25
1492,13023,정촌,128.0842435,35.33169027,2022-07-25
1493,3117,정촌대경파미르,128.1025473,35.12649181,2022-07-25
1494,3118,정촌대경파미르,128.1026105,35.12711764,2022-07-25
1495,3125,정촌대경파미르정문,128.1003924,35.12859342,2022-07-25
1496,3124,정촌대경파미르정문,128.100303,35.12847255,2022-07-25
1497,3115,정촌면사무소,128.1025064,35.13037682,2022-07-25
1498,3114,정촌면사무소,128.1020444,35.13171045,2022-07-25
1499,3134,정촌면사무소,128.1019157,35.13094347,2022-07-25
1500,3101,정촌산단입구,128.1055506,35.1285307,2022-07-25
1501,3100,정촌산단입구,128.1051996,35.12854066,2022-07-25
1502,3121,정촌우방아이유쉘,128.0994274,35.12148184,2022-07-25
1503,3122,정촌우방아이유쉘,128.0991853,35.12122716,2022-07-25
1504,3120,정촌유황사우나,128.1015488,35.12444366,2022-07-25
1505,3119,정촌유황사우나,128.1013649,35.12443631,2022-07-25
1506,47021,정촌초등학교,128.1086885,35.15950015,2022-07-25
1507,47020,정촌초등학교,128.1086997,35.15931528,2022-07-25
1508,12025,정평,128.0659455,35.27786373,2022-07-25
1509,12026,정평,128.0659702,35.27807306,2022-07-25
1510,12030,정평1,128.0637626,35.28491751,2022-07-25
1511,12111,정평1,128.0638316,35.28493718,2022-07-25
1512,12112,정평2,128.0631558,35.28642574,2022-07-25
1513,12029,정평2,128.063033,35.28649442,2022-07-25
1514,12137,정평교,128.0669814,35.27380084,2022-07-25
1515,12136,정평교,128.0667667,35.27376668,2022-07-25
1516,12113,정평못아래,128.0625895,35.28725089,2022-07-25
1517,12114,정평못아래,128.0626667,35.28727274,2022-07-25
1518,10013,정호,128.1337868,35.26522827,2022-07-25
1519,10012,정호,128.1338822,35.26537608,2022-07-25
1520,13071,정호경로당,128.1297805,35.27348771,2022-07-25
1521,1097,제곡,128.1801932,35.1573191,2022-07-25
1522,1081,제곡입구,128.1735852,35.15581315,2022-07-25
1523,1043,제곡입구,128.1732318,35.1560464,2022-07-25
1524,16090,조계,127.8969461,35.19896642,2022-07-25
1525,16089,조계,127.8969665,35.19907442,2022-07-25
1526,16061,조계회관입구,127.8984822,35.19536779,2022-07-25
1527,16060,조계회관입구,127.8982744,35.1954482,2022-07-25
1528,2010,조고개,128.0810107,35.15543079,2022-07-25
1529,2011,조고개,128.0827959,35.15536528,2022-07-25
1530,14011,조비,128.029629,35.2205516,2022-07-25
1531,14078,조비,128.0299878,35.22048095,2022-07-25
1532,14010,조비입구,128.0315106,35.21930531,2022-07-25
1533,14104,조비회관,128.0324762,35.22053862,2022-07-25
1534,14033,조비회관,128.0324279,35.22062465,2022-07-25
1535,49015,종합경기장/중소벤처진흥공단,128.1377587,35.18103067,2022-07-25
1536,49016,종합경기장/중소벤처진흥공단,128.1379743,35.1807493,2022-07-25
1537,19006,주약초등학교,128.0912572,35.17159168,2022-07-25
1538,19005,주약초등학교,128.0914279,35.17163521,2022-07-25
1539,4044,죽곡,128.1786784,35.07631175,2022-07-25
1540,4071,죽곡삼거리,128.1866264,35.08213328,2022-07-25
1541,4070,죽곡삼거리,128.1865725,35.08219465,2022-07-25
1542,1091,죽봉,128.1221179,35.14005088,2022-07-25
1543,1090,죽봉,128.1220493,35.14004701,2022-07-25
1544,1115,죽봉입구,128.1291947,35.14735047,2022-07-25
1545,1116,죽봉입구,128.1292833,35.14740823,2022-07-25
1546,12053,죽산,128.1234399,35.21859521,2022-07-25
1547,12052,죽산,128.1233923,35.21852354,2022-07-25
1548,12121,죽산삼거리,128.1241199,35.21633566,2022-07-25
1549,12122,죽산삼거리,128.1240774,35.2164352,2022-07-25
1550,12124,죽산회관,128.1196341,35.22557042,2022-07-25
1551,12123,죽산회관,128.1195293,35.22554209,2022-07-25
1552,1335,죽천,128.0699449,35.04759978,2022-07-25
1553,1336,죽천,128.069672,35.04747149,2022-07-25
1554,8004,죽항,128.2598091,35.18205104,2022-07-25
1555,8005,죽항,128.2597317,35.18201579,2022-07-25
1556,7031,중도,128.3326982,35.1889204,2022-07-25
1557,7032,중도,128.3327772,35.18888348,2022-07-25
1558,27003,중앙시장(국민은행),128.0836702,35.1952063,2022-07-25
1559,27002,중앙시장(우리은행),128.0836727,35.19456411,2022-07-25
1560,27001,중앙시장(주차장),128.0854508,35.19349141,2022-07-25
1561,16108,중전,127.9566652,35.18998291,2022-07-25
1562,16107,중전,127.9566317,35.19016794,2022-07-25
1563,16004,중전1,127.9548027,35.19126621,2022-07-25
1564,16003,중전1,127.9546604,35.19129662,2022-07-25
1565,16006,중전2,127.9529459,35.19420784,2022-07-25
1566,16005,중전2,127.9526802,35.19425951,2022-07-25
1567,46037,중촌,128.0338499,35.19872213,2022-07-25
1568,46036,중촌,128.0337537,35.19871619,2022-07-25
1569,8007,중촌,128.2641468,35.18037452,2022-07-25
1570,8006,중촌,128.2642326,35.18042094,2022-07-25
1571,40004,중촌,128.0819811,35.21479311,2022-07-25
1572,10050,중촌,128.1939993,35.24183535,2022-07-25
1573,40003,중촌,128.0815814,35.2148778,2022-07-25
1574,10051,중촌,128.194065,35.24163417,2022-07-25
1575,5033,중촌삼거리,128.2222891,35.19154754,2022-07-25
1576,49037,중흥센트럴시티,128.1441719,35.17380895,2022-07-25
1577,49038,중흥센트럴시티,128.1442616,35.17343559,2022-07-25
1578,5036,증산,128.2315242,35.18965591,2022-07-25
1579,5037,증산,128.2311484,35.18949074,2022-07-25
1580,14119,지경,127.9968057,35.28028491,2022-07-25
1581,14118,지경,127.9967387,35.28042065,2022-07-25
1582,12070,지내,128.0786575,35.24704632,2022-07-25
