순번,정류소아이디,정류소명,경도,위도,데이터기준일자
1583,12071,지내,128.0785992,35.24700403,2022-07-25
1584,9061,지수면사무소,128.2699873,35.23505251,2022-07-25
1585,9066,지수면사무소,128.2698196,35.23486725,2022-07-25
1586,9036,지수삼거리,128.2692565,35.23045016,2022-07-25
1587,9035,지수삼거리,128.2693499,35.23045143,2022-07-25
1588,9034,지수삼거리/지수중학교,128.2688223,35.23025192,2022-07-25
1589,9086,지수초등학교,128.2518687,35.23245135,2022-07-25
1590,9060,지수초등학교,128.2520286,35.23248398,2022-07-25
1591,9038,지수파출소,128.2703202,35.23615082,2022-07-25
1592,9073,지철,128.2933069,35.22743447,2022-07-25
1593,9056,지철,128.2932699,35.22727357,2022-07-25
1594,7044,지화,128.3232207,35.17494901,2022-07-25
1595,7043,지화,128.3231783,35.17479417,2022-07-25
1596,16048,직금,127.9265743,35.19341881,2022-07-25
1597,16049,직금,127.9265924,35.19331502,2022-07-25
1598,5027,진동,128.2187975,35.20484417,2022-07-25
1599,5028,진동,128.2190219,35.20489471,2022-07-25
1600,8014,진등,128.2642383,35.18681322,2022-07-25
1601,8013,진등,128.2640266,35.18696639,2022-07-25
1602,36009,진명여자중학교/동진초등학교,128.1222137,35.18695085,2022-07-25
1603,36010,진명여자중학교/동진초등학교,128.1223679,35.18698773,2022-07-25
1604,16046,진서중고등학교/사방,127.9283002,35.19649259,2022-07-25
1605,16047,진서중고등학교/사방,127.9281844,35.19644391,2022-07-25
1606,5005,진성면사무소,128.2243881,35.18436337,2022-07-25
1607,5004,진성면사무소,128.2241846,35.18433614,2022-07-25
1608,5007,진성삼거리,128.224456,35.18742255,2022-07-25
1609,5006,진성삼거리,128.2245141,35.18635619,2022-07-25
1610,5012,진성초등학교,128.2254167,35.16896349,2022-07-25
1611,5011,진성초등학교,128.225521,35.16896694,2022-07-25
1612,7060,진안,128.3528845,35.1845845,2022-07-25
1613,46002,진양호공원,128.0392438,35.17089996,2022-07-25
1614,46001,진양호공원,128.0395026,35.17075128,2022-07-25
1615,46003,진양호삼거리,128.0424741,35.16749456,2022-07-25
1616,46004,진양호삼거리,128.0423679,35.16734225,2022-07-25
1617,46052,진양호입구교차로,128.0400299,35.16841687,2022-07-25
1618,46041,진양호차고지/경해여자고등학교,128.0398759,35.16562351,2022-07-25
1619,46042,진양호차고지/경해여자고등학교,128.0396232,35.16560314,2022-07-25
1620,46010,진양호통닭거리,128.0423886,35.16853405,2022-07-25
1621,46009,진양호통닭거리,128.0424767,35.16856033,2022-07-25
1622,10027,진주교도소,128.1619185,35.28173419,2022-07-25
1623,10087,진주교도소,128.1619688,35.28160527,2022-07-25
1624,10025,진주교도소입구,128.1662003,35.28063623,2022-07-25
1625,10026,진주교도소입구,128.1661088,35.28057402,2022-07-25
1626,42007,진주교육대학교,128.0696919,35.18633335,2022-07-25
1627,42008,진주교육대학교,128.0697566,35.18687356,2022-07-25
1628,35003,진주기계공업고등학교,128.1047034,35.17928858,2022-07-25
1629,35004,진주기계공업고등학교,128.1045824,35.17947895,2022-07-25
1630,20013,진주남중학교/제일병원,128.090841,35.1796756,2022-07-25
1631,17011,진주남중학교/제일병원,128.0905354,35.17980454,2022-07-25
1632,11026,진주노동고용지청,128.1433229,35.21780661,2022-07-25
1633,1083,진주노인요양병원,128.1751099,35.15309223,2022-07-25
1634,1082,진주노인요양병원,128.1751802,35.1530217,2022-07-25
1635,39047,진주동명중고등학교,128.1163267,35.20065811,2022-07-25
1636,39007,진주동명중고등학교,128.1160777,35.20027465,2022-07-25
1637,8054,진주동부요양원,128.2621529,35.18915352,2022-07-25
1638,8055,진주동부요양원,128.2622605,35.18919295,2022-07-25
1639,11039,진주동중학교/금산초등학교,128.1426268,35.2140714,2022-07-25
1640,11040,진주동중학교/금산초등학교,128.1426943,35.21419018,2022-07-25
1641,14111,진주목공예전수관,128.0426136,35.24627618,2022-07-25
1642,14081,진주목공예전수관,128.0425178,35.24630179,2022-07-25
1643,1036,진주바이오산업진흥원,128.1641202,35.1595029,2022-07-25
1644,1035,진주바이오산업진흥원,128.1640173,35.15959853,2022-07-25
1645,34004,진주보건대학교/경진고등학교,128.0688643,35.19774888,2022-07-25
1646,34003,진주보건대학교/경진고등학교,128.0694273,35.1977687,2022-07-25
1647,34020,진주봉원중학교,128.0744434,35.20450432,2022-07-25
1648,34021,진주봉원중학교,128.074243,35.2049252,2022-07-25
1649,35013,진주상공회의소/경남서부세관,128.1196953,35.18023246,2022-07-25
1650,20012,진주세무서,128.0896651,35.18204535,2022-07-25
1651,17010,진주세무서,128.0891379,35.18264269,2022-07-25
1652,14129,진주스파랜드,127.9947028,35.26086369,2022-07-25
1653,1019,진주시농업기술센터/두산입구,128.1477684,35.14803894,2022-07-25
1654,1020,진주시농업기술센터/두산입구,128.147665,35.14810075,2022-07-25
1655,31018,진주시외버스터미널,128.090662,35.19134925,2022-07-25
1656,32011,진주시외버스터미널,128.0888943,35.19143973,2022-07-25
1657,31017,진주시외터미널(기점),128.0894507,35.19143474,2022-07-25
1658,35005,진주시청,128.10765,35.17942615,2022-07-25
1659,35006,진주시청,128.1085641,35.17964536,2022-07-25
1660,35019,진주시청입구,128.1068085,35.18031261,2022-07-25
1661,35018,진주시청입구,128.1070907,35.18009577,2022-07-25
1662,10065,진주실버센터,128.1730458,35.25171104,2022-07-25
1663,10066,진주실버센터,128.1727565,35.25165301,2022-07-25
1664,37035,진주아파트,128.1145102,35.17554846,2022-07-25
1665,37034,진주아파트,128.1149479,35.17544304,2022-07-25
1666,34010,진주여자고등학교,128.0778993,35.19990627,2022-07-25
1667,34011,진주여자고등학교,128.0780669,35.20012785,2022-07-25
1668,34009,진주여자고등학교사거리,128.0759631,35.19963507,2022-07-25
1669,34008,진주여자고등학교사거리,128.0760267,35.19946101,2022-07-25
1670,42029,진주여자중학교오거리,128.0642334,35.18701686,2022-07-25
1671,42030,진주여자중학교오거리,128.0643915,35.18714165,2022-07-25
1672,42027,진주여자중학교오거리/서부농협,128.0651923,35.18687999,2022-07-25
1673,42035,진주여자중학교입구,128.0637485,35.18392289,2022-07-25
1674,47026,진주역,128.1178075,35.15139025,2022-07-25
1675,1117,진주역철길밑,128.1239943,35.15141188,2022-07-25
1676,1118,진주역철길밑,128.1245819,35.15124644,2022-07-25
1677,6008,진주외국어고등학교/반성시장,128.2822756,35.17037573,2022-07-25
1678,6007,진주외국어고등학교/반성시장,128.2818303,35.17015062,2022-07-25
1679,49005,진주익룡발자국전시관,128.1376162,35.16623053,2022-07-25
1680,49006,진주익룡발자국전시관,128.1376602,35.16643742,2022-07-25
1681,41029,진주제일중학교,128.065788,35.17532905,2022-07-25
1682,41028,진주제일중학교,128.0659161,35.17525808,2022-07-25
1683,36030,진주중앙고등학교,128.1184578,35.19306936,2022-07-25
1684,36029,진주중앙고등학교,128.1186895,35.19295005,2022-07-25
1685,36025,진주중앙중학교,128.1249936,35.18891017,2022-07-25
1686,36026,진주중앙중학교,128.1245669,35.18901778,2022-07-25
1687,25002,진주초등학교,128.0776769,35.1924207,2022-07-25
1688,25003,진주초등학교,128.0780908,35.19196185,2022-07-25
1689,12033,집현면사무소,128.0860426,35.23957615,2022-07-25
1690,12032,집현면사무소,128.0860172,35.2397296,2022-07-25
1691,12045,집현우체국,128.1014402,35.2327494,2022-07-25
1692,12041,집현우체국,128.1013826,35.23234885,2022-07-25
1693,12042,집현우체국,128.1015161,35.23247382,2022-07-25
1694,12076,집현초등학교,128.0928431,35.2410291,2022-07-25
1695,12074,집현초등학교,128.0925993,35.24107994,2022-07-25
1696,12075,집현초등학교,128.0925758,35.24117122,2022-07-25
1697,12034,집현현대아파트,128.0918104,35.23856888,2022-07-25
1698,12036,집현현대아파트,128.0922994,35.2383797,2022-07-25
1699,12105,집현현대아파트정문,128.0888485,35.23909578,2022-07-25
1700,12104,집현현대아파트정문,128.0881722,35.23945562,2022-07-25
1701,4063,차현,128.1855623,35.12223587,2022-07-25
1702,4062,차현,128.1852582,35.12225687,2022-07-25
1703,4021,차현회관,128.1900105,35.1227939,2022-07-25
1704,4020,차현회관,128.1900094,35.1227173,2022-07-25
1705,46014,참빌라,128.0409055,35.17338908,2022-07-25
1706,46013,참빌라,128.0411154,35.17327461,2022-07-25
1707,14106,창바지,127.9939215,35.26302647,2022-07-25
1708,14083,창바지,127.9935949,35.26372991,2022-07-25
1709,16053,창촌,127.9221004,35.18469668,2022-07-25
1710,16052,창촌,127.9221793,35.18463974,2022-07-25
1711,16056,창촌삼거리,127.920324,35.18172232,2022-07-25
1712,16054,창촌삼거리,127.9206092,35.18170438,2022-07-25
1713,5038,천곡,128.249588,35.18881742,2022-07-25
1714,5039,천곡,128.2497533,35.18885402,2022-07-25
1715,3108,천공정밀,128.1055667,35.11552017,2022-07-25
1716,1113,천공정밀,128.1066247,35.11548122,2022-07-25
1717,20006,천전119안전센터,128.0956635,35.18339726,2022-07-25
1718,20005,천전119안전센터,128.0957186,35.18300019,2022-07-25
1719,20011,천전시장,128.0882519,35.18494222,2022-07-25
1720,17009,천전시장,128.0881921,35.18457322,2022-07-25
1721,20002,천전초등학교,128.0904267,35.18713416,2022-07-25
1722,20001,천전초등학교,128.0906056,35.18700174,2022-07-25
1723,12120,철수1,128.082397,35.2948144,2022-07-25
1724,12118,철수2,128.0819976,35.29478257,2022-07-25
1725,30004,청과시장,128.0870578,35.1962575,2022-07-25
1726,30003,청과시장,128.0873418,35.19614679,2022-07-25
1727,9045,청담,128.2734723,35.24735205,2022-07-25
1728,9046,청담,128.2734979,35.24740586,2022-07-25
1729,9044,청담삼거리,128.2750642,35.24727671,2022-07-25
1730,9043,청담삼거리,128.2751686,35.24727786,2022-07-25
1731,15009,청동기문화박물관,127.9629803,35.22537813,2022-07-25
1732,15008,청동기문화박물관,127.9628424,35.22564282,2022-07-25
1733,35024,청락원,128.1019803,35.18493749,2022-07-25
1734,37017,청암프라자,128.1155794,35.17124844,2022-07-25
1735,37018,청암프라자,128.1155535,35.17116305,2022-07-25
1736,9072,청원,128.2851805,35.22833086,2022-07-25
1737,9085,청원,128.2765023,35.2257964,2022-07-25
1738,9071,청원,128.2850748,35.22824636,2022-07-25
1739,9059,청원1,128.2874246,35.22732912,2022-07-25
1740,9058,청원1,128.2875331,35.2272401,2022-07-25
1741,9050,청원입구,128.2757943,35.22585026,2022-07-25
1742,9093,청원회관,128.2827517,35.22890807,2022-07-25
1743,9092,청원회관,128.282879,35.22861831,2022-07-25
1744,11069,청천,128.1332668,35.21384844,2022-07-25
1745,11038,청천,128.1341216,35.21411082,2022-07-25
1746,8027,초문,128.2875486,35.19536409,2022-07-25
1747,8028,초문,128.2874334,35.19536756,2022-07-25
1748,39011,초북사거리,128.1155193,35.20801967,2022-07-25
1749,39012,초북사거리,128.1157517,35.208351,2022-07-25
1750,39009,초장동행정복지센터,128.1159045,35.20266017,2022-07-25
1751,39010,초장동행정복지센터,128.1160852,35.20383019,2022-07-25
1752,39028,초전공원,128.1269453,35.20402702,2022-07-25
1753,39027,초전공원,128.1271878,35.20389182,2022-07-25
1754,39036,초전푸르지오,128.1106042,35.20815273,2022-07-25
1755,39037,초전푸르지오,128.1105288,35.20806104,2022-07-25
1756,39048,초전해모로4단지,128.1085381,35.21063425,2022-07-25
1757,39034,초전해모로4단지,128.1079597,35.21194438,2022-07-25
1758,44016,촉석초등학교/서부도서관,128.0630843,35.18982099,2022-07-25
1759,44015,촉석초등학교/서부도서관,128.0632287,35.18995492,2022-07-25
1760,44009,촉석초등학교사거리,128.0629527,35.19194246,2022-07-25
1761,44010,촉석초등학교사거리,128.0630299,35.19177934,2022-07-25
1762,13026,추계,128.0859496,35.33405208,2022-07-25
1763,13025,추계,128.0858205,35.33406225,2022-07-25
1764,14069,추동삼거리,128.0577496,35.25318168,2022-07-25
1765,14070,추동삼거리,128.0578623,35.25318746,2022-07-25
1766,14068,추동회관,128.0550782,35.25180349,2022-07-25
1767,14067,추동회관,128.0551295,35.25173319,2022-07-25
1768,49011,충무공동행정복지센터,128.149104,35.17570513,2022-07-25
1769,49012,충무공동행정복지센터,128.1489844,35.1755936,2022-07-25
1770,49009,충무공초등학교/대방노블랜드,128.1486832,35.1723225,2022-07-25
1771,49010,충무공초등학교/대방노블랜드,128.1486512,35.17258869,2022-07-25
1772,37023,카라스소프트,128.123078,35.17635485,2022-07-25
1773,37024,카라스소프트,128.1229011,35.17626861,2022-07-25
1774,41002,퀸즈웰가아파트,128.0491737,35.16718209,2022-07-25
1775,41001,퀸즈웰가아파트,128.0497074,35.16706931,2022-07-25
1776,49003,클러스트 5블럭,128.1332678,35.16569446,2022-07-25
1777,49004,클러스트 5블럭,128.1327538,35.16582996,2022-07-25
1778,16082,태원농장,127.9287388,35.17859136,2022-07-25
1779,16092,태원농장,127.9290179,35.1785126,2022-07-25
1780,14113,토담,128.0273896,35.26571667,2022-07-25
1781,14059,토담삼거리,128.0321536,35.26020534,2022-07-25
1782,14057,토담삼거리,128.0323183,35.26012576,2022-07-25
1783,14060,토담종점,128.0273298,35.26563388,2022-07-25
1784,14027,토현,127.9902504,35.28418073,2022-07-25
1785,14028,토현,127.9899436,35.28516565,2022-07-25
1786,17005,통계청사거리,128.087197,35.18612543,2022-07-25
1787,17006,통계청사거리,128.0872875,35.18591732,2022-07-25
1788,49026,트레젠웰가/롯데몰,128.1393451,35.1782421,2022-07-25
1789,49025,트레젠웰가/롯데몰,128.1391086,35.17840655,2022-07-25
1790,46032,판문동차고지,128.0393572,35.1847656,2022-07-25
1791,46033,판문동차고지,128.0394215,35.1850805,2022-07-25
1792,41003,판문동행정복지센터,128.0525517,35.16782651,2022-07-25
1793,41004,판문동행정복지센터,128.0526264,35.16766138,2022-07-25
1794,46008,판문현대아파트,128.0468469,35.1669769,2022-07-25
1795,46007,판문현대아파트,128.0467148,35.16716055,2022-07-25
1796,14024,팔미,127.9953989,35.25601348,2022-07-25
1797,14025,팔미,127.9945539,35.25722141,2022-07-25
1798,41025,평거LH5단지,128.0595419,35.16542154,2022-07-25
1799,41024,평거LH5단지,128.059413,35.16563898,2022-07-25
1800,46006,평거초등학교,128.0447278,35.16735121,2022-07-25
1801,46046,평거초등학교,128.0449936,35.16710331,2022-07-25
1802,46015,평거초등학교정문,128.0444889,35.16862637,2022-07-25
1803,46016,평거초등학교정문,128.0443759,35.16858678,2022-07-25
1804,42017,평거현대1차아파트,128.0687046,35.17926458,2022-07-25
1805,42041,평거현대1차아파트,128.0689361,35.17934366,2022-07-25
1806,1337,평기,128.0657398,35.03352657,2022-07-25
1807,1338,평기,128.0656043,35.03406405,2022-07-25
1808,15026,평년재,127.9935552,35.21071112,2022-07-25
1809,15025,평년재,127.9934703,35.21072534,2022-07-25
1810,12022,평방,128.071956,35.267946,2022-07-25
1811,12021,평방,128.0718647,35.26793561,2022-07-25
1812,12024,평방1,128.0693167,35.27031947,2022-07-25
1813,12023,평방1,128.0692884,35.27025438,2022-07-25
1814,12089,평촌,128.127291,35.23617513,2022-07-25
1815,12090,평촌,128.1277313,35.23619337,2022-07-25
1816,7029,평촌교회,128.3323125,35.18749162,2022-07-25
1817,7030,평촌교회,128.3323995,35.18743884,2022-07-25
1818,12127,평촌삼거리,128.1302076,35.23539085,2022-07-25
1819,12129,평촌새동네,128.1301011,35.24196449,2022-07-25
1820,12128,평촌새동네,128.130112,35.24175709,2022-07-25
1821,3095,포렉스,128.1056874,35.12140687,2022-07-25
1822,3094,포렉스,128.1055405,35.12149834,2022-07-25
1823,17001,포시즌,128.0873036,35.18689529,2022-07-25
1824,17002,포시즌,128.0869151,35.18719621,2022-07-25
1825,6024,포실,128.2698027,35.16183003,2022-07-25
1826,6025,포실,128.2696814,35.161793,2022-07-25
1827,36028,폴리텍대학/하대동행정복지센터,128.1264597,35.18915546,2022-07-25
1828,36027,폴리텍대학/하대동행정복지센터,128.127287,35.1890396,2022-07-25
1829,49035,풀에버정문/대곡중학교,128.1347644,35.17130681,2022-07-25
1830,49036,풀에버정문/대곡중학교,128.1348764,35.17107367,2022-07-25
1831,49033,풀에버후문,128.1308237,35.17129634,2022-07-25
1832,49034,풀에버후문,128.1309168,35.17108817,2022-07-25
1833,9007,필동,128.2513694,35.21977377,2022-07-25
1834,9008,필동,128.2512765,35.21980853,2022-07-25
1835,9010,필동삼거리,128.2505611,35.22471888,2022-07-25
1836,9011,필동삼거리,128.2506631,35.22474261,2022-07-25
1837,9084,필동삼거리/대필동,128.2503725,35.2247749,2022-07-25
1838,36022,하대대림아파트,128.1278798,35.19417843,2022-07-25
1839,36021,하대대림아파트,128.1281533,35.19371397,2022-07-25
1840,36035,하대대영/초전대림아파트,128.1129621,35.19665533,2022-07-25
1841,39003,하대대영/초전대림아파트,128.1130492,35.1968055,2022-07-25
1842,16028,하대우,127.9150352,35.22846173,2022-07-25
1843,16027,하대우,127.9149142,35.22844687,2022-07-25
1844,35042,하대주공아파트,128.126111,35.1845711,2022-07-25
1845,36024,하대주공아파트,128.1260806,35.18475615,2022-07-25
1846,36014,하대탑마트,128.1218405,35.19234857,2022-07-25
1847,36013,하대탑마트,128.1219816,35.19262441,2022-07-25
1848,36036,하대탑마트앞,128.1209736,35.19318129,2022-07-25
1849,36037,하대탑마트앞,128.1212489,35.19303904,2022-07-25
1850,36033,하대현대아파트,128.126792,35.19332332,2022-07-25
1851,36034,하대현대아파트,128.1267306,35.19345232,2022-07-25
1852,7045,하동,128.3194204,35.17006833,2022-07-25
1853,7046,하동,128.3191552,35.1696658,2022-07-25
1854,1339,하부곡,128.0605813,34.99958946,2022-07-25
1855,16059,하조계,127.9038698,35.1923173,2022-07-25
1856,16058,하조계,127.9039317,35.19220642,2022-07-25
1857,16001,하중전,127.9586587,35.18771837,2022-07-25
1858,16002,하중전,127.9586712,35.18784445,2022-07-25
1859,5043,하촌,128.2093436,35.21258636,2022-07-25
1860,9055,하촌,128.2806069,35.22841088,2022-07-25
1861,9057,하촌,128.2779925,35.21911483,2022-07-25
1862,9054,하촌,128.2809395,35.22843214,2022-07-25
1863,9070,하촌,128.2779306,35.2190186,2022-07-25
1864,38001,하촌1,128.0981384,35.21108299,2022-07-25
1865,38002,하촌1,128.0985853,35.21082883,2022-07-25
1866,40001,하촌2,128.0924864,35.21299531,2022-07-25
1867,40002,하촌2,128.0923889,35.21288803,2022-07-25
1868,15047,하촌경로당,127.9642529,35.19704309,2022-07-25
1869,15021,하촌경로당,127.9641544,35.19707317,2022-07-25
1870,38003,하촌교차로,128.1021409,35.21064555,2022-07-25
1871,38004,하촌교차로,128.1020281,35.21082683,2022-07-25
1872,2100,학산암입구,128.0242162,35.1347344,2022-07-25
1873,2099,학산암입구,128.0242563,35.13464843,2022-07-25
1874,1111,한국국제대,128.2024758,35.17020962,2022-07-25
1875,1112,한국국제대,128.202496,35.17027251,2022-07-25
1876,49018,한국남동발전/센텀리버파크,128.1475776,35.18054604,2022-07-25
1877,49017,한국남동발전/센텀리버파크,128.14759,35.1808411,2022-07-25
1878,49028,한국산업기술시험원/혁신탑마트,128.1443294,35.1770691,2022-07-25
1879,49027,한국산업기술시험원/혁신탑마트,128.1449314,35.1769211,2022-07-25
1880,49029,한국세라믹기술원,128.1341285,35.17649748,2022-07-25
1881,49030,한국세라믹기술원,128.1343344,35.17630402,2022-07-25
1882,49023,한국승강기안전공단,128.1370816,35.17710745,2022-07-25
1883,49024,한국승강기안전공단,128.1381075,35.17726456,2022-07-25
1884,35015,한국전력,128.1219334,35.18033793,2022-07-25
1885,35014,한국전력/진주상공회의소,128.1205335,35.17992052,2022-07-25
1886,1340,한보3차아파트,128.0840772,35.07573967,2022-07-25
1887,1341,한보3차아파트,128.0837388,35.0754385,2022-07-25
1888,16050,한샘,127.923794,35.1898055,2022-07-25
1889,16051,한샘,127.9237008,35.18981747,2022-07-25
1890,10097,한실,128.2245535,35.23742696,2022-07-25
1891,10064,한실,128.2245524,35.23735036,2022-07-25
1892,10102,한실입구,128.2303945,35.23666697,2022-07-25
1893,10103,한실입구,128.2303846,35.23674143,2022-07-25
1894,49042,한일병원,128.1295942,35.16811722,2022-07-25
1895,49041,한일병원,128.1293396,35.16796186,2022-07-25
1896,35017,한전사거리,128.1236886,35.18004451,2022-07-25
1897,35016,한전사거리,128.1240259,35.18042443,2022-07-25
1898,19009,한주럭키타운아파트,128.0923228,35.17617421,2022-07-25
1899,19010,한주럭키타운아파트,128.0926443,35.17599781,2022-07-25
1900,42044,한주파크맨션,128.0729437,35.18086072,2022-07-25
1901,42011,한주파크맨션,128.0732128,35.1810769,2022-07-25
1902,14012,함박,128.02313,35.22583426,2022-07-25
1903,14013,함박,128.0230068,35.22563926,2022-07-25
1904,3053,함촌,128.0895087,35.12813294,2022-07-25
1905,3054,함촌,128.0896639,35.12829938,2022-07-25
1906,3028,함촌경로당,128.0853413,35.12659305,2022-07-25
1907,3027,함촌경로당,128.0853758,35.12671216,2022-07-25
1908,3025,함촌삼거리,128.0902097,35.12640063,2022-07-25
1909,3026,함촌삼거리,128.0901322,35.12655906,2022-07-25
1910,12027,해룡사,128.0655628,35.27948266,2022-07-25
1911,12028,해룡사,128.0655632,35.27972601,2022-07-25
1912,12072,현동,128.0867139,35.24398871,2022-07-25
1913,12073,현동,128.0866968,35.24391197,2022-07-25
1914,11034,현지/이편한세상/두산위브,128.1506045,35.22004123,2022-07-25
1915,11033,현지/이편한세상/두산위브,128.1504958,35.22011663,2022-07-25
1916,12147,혈암,128.0777119,35.26202447,2022-07-25
1917,12146,혈암,128.0779401,35.26182416,2022-07-25
1918,12141,혈암1,128.0691734,35.2544753,2022-07-25
1919,12142,혈암1,128.0688205,35.25437927,2022-07-25
1920,12144,혈암2,128.0737018,35.26041978,2022-07-25
1921,12145,혈암2,128.0737828,35.2607255,2022-07-25
1922,12149,혈암회관,128.0704592,35.25803357,2022-07-25
1923,12143,혈암회관,128.0707909,35.25799406,2022-07-25
1924,48011,호탄대경아파트,128.1151259,35.16436667,2022-07-25
1925,48012,호탄대경아파트,128.1151832,35.16454415,2022-07-25
1926,4014,홍정,128.1716743,35.1289279,2022-07-25
1927,4013,홍정,128.1717718,35.1290306,2022-07-25
1928,4052,홍정1,128.1716474,35.1322179,2022-07-25
1929,14087,홍지소류지,128.0365109,35.27845075,2022-07-25
1930,14088,홍지소류지,128.0359954,35.27853628,2022-07-25
1931,14051,홍지회관,128.0387577,35.27730486,2022-07-25
1932,14050,홍지회관,128.0386772,35.27724246,2022-07-25
1933,3128,화개천,128.1060166,35.13035815,2022-07-25
1934,8036,화광,128.3122109,35.20966615,2022-07-25
1935,8037,화광,128.3122838,35.20976225,2022-07-25
1936,8038,화광종점,128.3100697,35.21241118,2022-07-25
1937,8070,화광종점,128.3100732,35.21212049,2022-07-25
1938,3004,화동,128.0979198,35.13645722,2022-07-25
1939,3003,화동,128.0975945,35.13552055,2022-07-25
1940,3116,화동회관입구,128.1012477,35.13222918,2022-07-25
1941,48022,화물차공영차고지,128.115739,35.16144081,2022-07-25
1942,48005,화물차공영차고지,128.1167282,35.16154211,2022-07-25
1943,48020,화물차공영차고지입구,128.116488,35.16103734,2022-07-25
1944,48021,화물차공영차고지입구,128.1166948,35.16110979,2022-07-25
1945,35038,화물터미널,128.1225404,35.1819659,2022-07-25
1946,35037,화물터미널,128.1226988,35.18190811,2022-07-25
1947,3126,화원,128.0973233,35.13535832,2022-07-25
1948,3079,화원입구,128.0962147,35.13182642,2022-07-25
1949,16040,효남,127.9435868,35.1805406,2022-07-25
1950,16041,효남,127.9437016,35.18050365,2022-07-25
1951,16101,효남1,127.9425997,35.18395075,2022-07-25
1952,16100,효남1,127.9424369,35.18410975,2022-07-25
1953,16083,효동,127.9400869,35.19144894,2022-07-25
1954,16084,효동,127.9399965,35.19146541,2022-07-25
1955,41008,휴먼시아3단지/평거주공1단지,128.0582765,35.17106189,2022-07-25
1956,41007,휴먼시아3단지/평거주공1단지,128.057752,35.17039951,2022-07-25
1957,41006,휴먼시아4단지/평거주공2단지,128.0552439,35.1691235,2022-07-25
1958,41005,휴먼시아4단지/평거주공2단지,128.0555725,35.16907557,2022-07-25
1959,41014,희망교/평거탑마트,128.0617523,35.17161732,2022-07-25
1960,41015,희망교/평거탑마트,128.0621754,35.17080695,2022-07-25
1961,39033,힐스테이트초전,128.1062424,35.21224624,2022-07-25
1962,39032,힐스테이트초전,128.1063786,35.21216388,2022-07-25
